Idx,labels
gdb_59377,0.00168008
gdb_14632,0.0017027
gdb_35326,0.002072845
gdb_11448,0.005113069
gdb_35889,0.015658829
gdb_4959,0.019497339
gdb_69962,0.021441434
gdb_18781,0.0221113
gdb_54049,0.023998816
gdb_109612,0.025412593
gdb_41260,0.029670779
gdb_45793,0.032171134
gdb_12640,0.034256998
gdb_30932,0.034962479
gdb_98903,0.035124753
gdb_107828,0.040621314
gdb_535,0.044301633
gdb_81829,0.046709839
gdb_17369,0.047341648
gdb_87613,0.0477621
gdb_68911,0.04945137
gdb_35289,0.050183658
gdb_77362,0.054417256
gdb_88386,0.058124159
gdb_129719,0.058688346
gdb_58093,0.059350763
gdb_110518,0.064137638
gdb_28629,0.064477563
gdb_38713,0.064971
gdb_108587,0.066183448
gdb_37265,0.068622738
gdb_20647,0.068987101
gdb_15596,0.072628558
gdb_2220,0.075374097
gdb_95629,0.077194214
gdb_25876,0.085007608
gdb_63426,0.08536157
gdb_84592,0.085976675
gdb_85145,0.092625737
gdb_107401,0.093678772
gdb_102339,0.094884381
gdb_18608,0.107923031
gdb_76204,0.107965469
gdb_126805,0.108602479
gdb_117752,0.111718386
gdb_48909,0.112562627
gdb_71245,0.121672988
gdb_130019,0.122936457
gdb_78447,0.123005062
gdb_128592,0.133624077
gdb_78316,0.139835536
gdb_13744,0.14152737
gdb_85316,0.146278471
gdb_82417,0.177209795
gdb_99224,0.187174618
gdb_6074,0.201412171
gdb_33054,0.249913931
gdb_100841,0.307810962
gdb_112883,0.365204692
gdb_84425,0.380799443
gdb_113891,0.414859205
gdb_130815,0.533475399
gdb_96916,0.604575574
gdb_13686,0.633206725
gdb_116867,0.635400891
gdb_42774,0.646353304
gdb_79069,0.674750686
gdb_69036,0.67849499
gdb_31360,0.687597096
gdb_118365,0.688525021
gdb_6410,0.702739
gdb_15011,0.702746153
gdb_130613,0.704565346
gdb_17612,0.707841337
gdb_27971,0.72323072
gdb_41491,0.739038706
gdb_57444,0.754539549
gdb_120342,0.788745761
gdb_58677,0.793137252
gdb_47757,0.800043702
gdb_113525,0.806733131
gdb_132407,0.818969786
gdb_2911,0.832475901
gdb_64324,0.848015249
gdb_75307,0.85201335
gdb_122932,0.857880235
gdb_59898,0.862389982
gdb_87060,0.879517615
gdb_23749,0.894984126
gdb_15091,0.904435277
gdb_91999,0.920490086
gdb_29072,0.922633827
gdb_82800,0.928440809
gdb_76344,0.933363974
gdb_53568,0.934068859
gdb_2387,0.94110465
gdb_113250,0.948461354
gdb_52913,0.949172199
gdb_121311,0.957918823
gdb_14829,0.960367858
gdb_93143,0.965287566
gdb_124702,0.971294641
gdb_117874,0.981504321
gdb_3847,0.985335827
gdb_33214,0.993711948
gdb_63485,0.993891716
gdb_14112,1.000820875
gdb_52778,1.002701044
gdb_122610,1.011860371
gdb_88169,1.022329688
gdb_2857,1.02381742
gdb_109248,1.037104011
gdb_23340,1.037422419
gdb_97270,1.037552834
gdb_1030,1.038768768
gdb_23697,1.047310829
gdb_66529,1.063372016
gdb_10909,1.069436193
gdb_9579,1.071562529
gdb_89091,1.078688622
gdb_130530,1.083096862
gdb_58794,1.084196329
gdb_119013,1.086313963
gdb_6425,1.092701554
gdb_53671,1.099146008
gdb_129379,1.104344845
gdb_24013,1.105890274
gdb_30631,1.124332547
gdb_7475,1.132714868
gdb_82223,1.135472178
gdb_100611,1.152494192
gdb_123371,1.152612209
gdb_114325,1.162167192
gdb_76502,1.16339004
gdb_46794,1.164050698
gdb_16739,1.164267421
gdb_112300,1.165218592
gdb_75468,1.167085886
gdb_82947,1.169399858
gdb_113636,1.175529718
gdb_18916,1.178099275
gdb_36385,1.180485487
gdb_5009,1.185474277
gdb_68331,1.186189294
gdb_35161,1.186805248
gdb_113970,1.187350988
gdb_127743,1.187830567
gdb_99600,1.189947486
gdb_124449,1.19041419
gdb_40396,1.191702724
gdb_124682,1.192673683
gdb_101345,1.199155331
gdb_15324,1.199176311
gdb_85057,1.202900529
gdb_124423,1.203414202
gdb_128658,1.206151843
gdb_118996,1.211553693
gdb_50606,1.212907672
gdb_10295,1.213621736
gdb_80016,1.216065764
gdb_93366,1.216488719
gdb_125919,1.219816685
gdb_32459,1.221501708
gdb_68751,1.222468257
gdb_90486,1.229861975
gdb_63898,1.229881525
gdb_26765,1.230796695
gdb_102715,1.234804749
gdb_34375,1.235099792
gdb_71648,1.2396456
gdb_19106,1.239714742
gdb_8794,1.239816189
gdb_8675,1.240310192
gdb_42054,1.241698027
gdb_127048,1.242469549
gdb_100170,1.243219018
gdb_50409,1.251070023
gdb_80323,1.25437665
gdb_28797,1.263838649
gdb_62382,1.265779376
gdb_122329,1.268874288
gdb_103701,1.273670793
gdb_59742,1.276286602
gdb_28034,1.276489615
gdb_108683,1.276997089
gdb_86675,1.279204488
gdb_74849,1.279731154
gdb_18808,1.281066298
gdb_67393,1.281705737
gdb_15002,1.286025643
gdb_78991,1.286579967
gdb_73198,1.28718245
gdb_31451,1.28759408
gdb_70317,1.288897872
gdb_14274,1.289850712
gdb_124232,1.291194081
gdb_28917,1.295188665
gdb_89708,1.295716763
gdb_83654,1.297128797
gdb_73602,1.299188137
gdb_84942,1.299904704
gdb_23391,1.300572157
gdb_85788,1.303099394
gdb_13869,1.30427599
gdb_36746,1.304351568
gdb_45825,1.3070122
gdb_108909,1.308147907
gdb_77429,1.311047673
gdb_34903,1.312777042
gdb_24241,1.313741446
gdb_6911,1.313750386
gdb_86437,1.318446517
gdb_97018,1.319874048
gdb_34557,1.321774602
gdb_53446,1.324484825
gdb_76834,1.326078653
gdb_71375,1.331326604
gdb_120319,1.332034349
gdb_20940,1.332154274
gdb_17486,1.339723706
gdb_72798,1.340028286
gdb_172,1.341135859
gdb_98685,1.342388272
gdb_37579,1.343812585
gdb_27935,1.345331073
gdb_62616,1.346433282
gdb_125493,1.348979115
gdb_131570,1.350327969
gdb_71738,1.350655317
gdb_120577,1.35263145
gdb_57876,1.353812933
gdb_118249,1.355186343
gdb_130876,1.35588336
gdb_118275,1.356067657
gdb_32673,1.356843352
gdb_80359,1.361672163
gdb_121386,1.364332199
gdb_28426,1.365815878
gdb_131228,1.366123319
gdb_92874,1.366347432
gdb_89779,1.36663723
gdb_28696,1.369717121
gdb_77036,1.369738698
gdb_28592,1.370200396
gdb_55672,1.371351957
gdb_29968,1.371506333
gdb_19789,1.375146985
gdb_66511,1.375323296
gdb_21997,1.37545836
gdb_82037,1.376245737
gdb_71353,1.382645249
gdb_38151,1.382976055
gdb_93250,1.385794759
gdb_72874,1.3863343
gdb_55517,1.389707923
gdb_85345,1.390299439
gdb_98057,1.394945502
gdb_64044,1.395741701
gdb_126461,1.396142125
gdb_13147,1.397464037
gdb_61798,1.400474668
gdb_3369,1.400548935
gdb_91980,1.400976419
gdb_43166,1.401160955
gdb_69191,1.404310703
gdb_47862,1.406375766
gdb_37402,1.407985568
gdb_1069,1.408577323
gdb_71646,1.409244776
gdb_20621,1.410521746
gdb_29338,1.410652161
gdb_58788,1.410966039
gdb_115846,1.412532449
gdb_30673,1.413271189
gdb_84329,1.413966179
gdb_44494,1.416170597
gdb_46852,1.416952729
gdb_57361,1.41778326
gdb_38503,1.418092608
gdb_51736,1.41898632
gdb_12106,1.420799255
gdb_5799,1.421105862
gdb_100278,1.421187878
gdb_122106,1.42423594
gdb_114741,1.424411774
gdb_81409,1.424714446
gdb_47265,1.425510526
gdb_3985,1.426938653
gdb_45559,1.427722931
gdb_65292,1.42790103
gdb_60822,1.427917719
gdb_48612,1.427975059
gdb_81855,1.428215027
gdb_94527,1.428426147
gdb_97317,1.429727674
gdb_74751,1.429986954
gdb_127600,1.43053472
gdb_57456,1.432473063
gdb_125842,1.434461594
gdb_53664,1.435223222
gdb_59342,1.436885715
gdb_79297,1.43724966
gdb_120184,1.439429283
gdb_116944,1.440376401
gdb_19065,1.440444589
gdb_130734,1.441644192
gdb_33487,1.441759944
gdb_124642,1.441987634
gdb_124250,1.442942858
gdb_83345,1.443063259
gdb_98144,1.443766713
gdb_54302,1.444375992
gdb_45794,1.44448936
gdb_95832,1.445151806
gdb_55966,1.445510864
gdb_112705,1.446613073
gdb_124720,1.447263241
gdb_45618,1.448443294
gdb_99194,1.449853778
gdb_100359,1.450459361
gdb_73825,1.451812863
gdb_91368,1.451895118
gdb_1801,1.452665329
gdb_120562,1.453183293
gdb_19884,1.4536134
gdb_46046,1.454174519
gdb_58287,1.454797029
gdb_105573,1.456739664
gdb_49428,1.456916928
gdb_45261,1.457549214
gdb_4167,1.458728194
gdb_1868,1.458857059
gdb_69652,1.460337877
gdb_79081,1.461052537
gdb_58516,1.461576939
gdb_85991,1.461734533
gdb_20021,1.461806417
gdb_9270,1.465015888
gdb_6084,1.465606093
gdb_34089,1.465619683
gdb_98192,1.468022823
gdb_46903,1.468712568
gdb_44655,1.469288826
gdb_69663,1.470010042
gdb_129214,1.47042644
gdb_60474,1.470714211
gdb_14929,1.472249508
gdb_64687,1.472302079
gdb_123952,1.473586082
gdb_87628,1.474692583
gdb_102698,1.475225687
gdb_939,1.475650668
gdb_109148,1.476675868
gdb_873,1.477869153
gdb_26416,1.477929354
gdb_95512,1.479405403
gdb_129700,1.481432199
gdb_45089,1.481906533
gdb_9022,1.485058427
gdb_44310,1.485105038
gdb_17522,1.486562133
gdb_59687,1.487734318
gdb_116047,1.488583446
gdb_81889,1.490640163
gdb_82389,1.492797494
gdb_132297,1.494217277
gdb_81908,1.496551394
gdb_56219,1.496711254
gdb_44531,1.497262597
gdb_132481,1.49824512
gdb_99197,1.50184083
gdb_111055,1.501925588
gdb_82587,1.503213644
gdb_103712,1.50464642
gdb_33517,1.504905105
gdb_24789,1.507403493
gdb_47282,1.507939458
gdb_130394,1.509461045
gdb_91167,1.514521122
gdb_108133,1.515828848
gdb_131638,1.516280532
gdb_55415,1.516880751
gdb_112693,1.518332839
gdb_120932,1.518590212
gdb_3361,1.520665646
gdb_71365,1.522922754
gdb_78705,1.52330327
gdb_66533,1.523731709
gdb_80021,1.524006128
gdb_106104,1.524741888
gdb_83684,1.526601076
gdb_58300,1.527017355
gdb_109289,1.527342677
gdb_90444,1.529066324
gdb_71089,1.530667543
gdb_33077,1.531134367
gdb_131551,1.531136751
gdb_41319,1.531186938
gdb_92809,1.533180833
gdb_97650,1.534218073
gdb_109080,1.534705877
gdb_92852,1.535492182
gdb_33343,1.537896872
gdb_86536,1.537956476
gdb_11593,1.538733721
gdb_67215,1.541802526
gdb_60690,1.542332649
gdb_129152,1.543385029
gdb_77792,1.544958711
gdb_98546,1.547498703
gdb_68491,1.54864192
gdb_113592,1.548940539
gdb_66544,1.549133778
gdb_27810,1.551087499
gdb_50497,1.551517844
gdb_93540,1.554619312
gdb_37128,1.554627061
gdb_4912,1.558122516
gdb_3203,1.558549047
gdb_110890,1.559349775
gdb_13865,1.560418963
gdb_130123,1.562667727
gdb_118884,1.564269423
gdb_28873,1.564575195
gdb_29048,1.565041423
gdb_121499,1.566109896
gdb_124482,1.56690228
gdb_61271,1.567667127
gdb_109923,1.567843914
gdb_10108,1.56848979
gdb_4494,1.569725394
gdb_69197,1.57096684
gdb_31857,1.572416425
gdb_70628,1.572895169
gdb_100438,1.573956609
gdb_45464,1.574588656
gdb_126974,1.574925661
gdb_49826,1.574942827
gdb_58072,1.576017261
gdb_120575,1.579886079
gdb_118555,1.581850171
gdb_22257,1.583809614
gdb_50836,1.585156083
gdb_127905,1.586608171
gdb_26333,1.586621284
gdb_76504,1.587390423
gdb_3081,1.59016192
gdb_8479,1.591072559
gdb_118607,1.591594696
gdb_32489,1.593375921
gdb_91441,1.594058275
gdb_83008,1.594691038
gdb_30574,1.594865203
gdb_113843,1.595806837
gdb_104102,1.598391294
gdb_77992,1.598425031
gdb_96464,1.599817753
gdb_14140,1.599972367
gdb_72312,1.60084784
gdb_41822,1.601519942
gdb_63303,1.601530194
gdb_64284,1.601575017
gdb_76829,1.602242827
gdb_22033,1.602891326
gdb_75730,1.604096055
gdb_9763,1.604342341
gdb_96483,1.605352402
gdb_130473,1.606711626
gdb_8623,1.610144615
gdb_15736,1.610975862
gdb_91769,1.611356378
gdb_96167,1.612567425
gdb_72860,1.614164352
gdb_92451,1.614998937
gdb_103047,1.615144253
gdb_75977,1.616031647
gdb_70838,1.616093874
gdb_93054,1.616525769
gdb_108318,1.617907047
gdb_90326,1.619240284
gdb_100858,1.619885325
gdb_105304,1.620242834
gdb_52822,1.620670557
gdb_94314,1.620862842
gdb_50591,1.6210531
gdb_97827,1.622196198
gdb_83843,1.622884393
gdb_7296,1.623723626
gdb_86052,1.623838782
gdb_19642,1.6239748
gdb_53147,1.625864029
gdb_78204,1.627252221
gdb_42523,1.63044703
gdb_90130,1.63069272
gdb_120121,1.631087661
gdb_127401,1.631623507
gdb_26107,1.632031083
gdb_78152,1.632331729
gdb_84214,1.632346869
gdb_20006,1.634799004
gdb_123076,1.639103174
gdb_10230,1.639213324
gdb_98688,1.639317632
gdb_95696,1.639770269
gdb_76134,1.640684962
gdb_15436,1.641050816
gdb_26568,1.643163562
gdb_128419,1.643582702
gdb_94036,1.644028664
gdb_62074,1.644509673
gdb_20207,1.645901322
gdb_65511,1.646247983
gdb_68806,1.646458149
gdb_18095,1.649216652
gdb_32348,1.650652409
gdb_77104,1.653211951
gdb_40040,1.654851913
gdb_112826,1.654987335
gdb_13582,1.655257702
gdb_3249,1.656180501
gdb_104317,1.656219244
gdb_67900,1.657040119
gdb_12784,1.657925844
gdb_53696,1.658384562
gdb_24629,1.65895617
gdb_122727,1.660732746
gdb_95489,1.66206336
gdb_68750,1.664053559
gdb_73748,1.664561868
gdb_6167,1.664816856
gdb_94442,1.665940762
gdb_123259,1.66683352
gdb_97176,1.668272734
gdb_116104,1.669960141
gdb_133760,1.670195103
gdb_36959,1.67072773
gdb_8415,1.67084074
gdb_57144,1.673212528
gdb_125147,1.676164389
gdb_128264,1.678102493
gdb_90076,1.678524971
gdb_131907,1.680351734
gdb_19945,1.680750608
gdb_114658,1.681421757
gdb_97615,1.681991816
gdb_13850,1.682670712
gdb_93569,1.682858825
gdb_80030,1.684172034
gdb_72286,1.685122252
gdb_93047,1.686590552
gdb_54487,1.688537955
gdb_24500,1.689865947
gdb_37088,1.692068219
gdb_10413,1.692906857
gdb_90503,1.694283009
gdb_64168,1.694552422
gdb_22095,1.695417762
gdb_117207,1.696115255
gdb_106774,1.696469545
gdb_23542,1.697278738
gdb_41480,1.697285891
gdb_26252,1.69788301
gdb_100806,1.697906375
gdb_115893,1.699216604
gdb_79134,1.699602008
gdb_125440,1.699971676
gdb_49025,1.70021379
gdb_117888,1.700546384
gdb_105143,1.700765967
gdb_114215,1.701780081
gdb_51232,1.704231739
gdb_15527,1.704758763
gdb_114391,1.705528021
gdb_84629,1.705529809
gdb_85915,1.706792593
gdb_114887,1.708435893
gdb_776,1.709386706
gdb_128645,1.71135962
gdb_34542,1.712099552
gdb_97905,1.713664412
gdb_115273,1.719507337
gdb_108283,1.720602393
gdb_29681,1.720769048
gdb_2434,1.720978141
gdb_46220,1.721163154
gdb_80902,1.724000335
gdb_85022,1.727761269
gdb_10061,1.729530096
gdb_85959,1.729951978
gdb_81437,1.730512857
gdb_8184,1.730818033
gdb_76885,1.730854869
gdb_82667,1.732009172
gdb_5205,1.733627319
gdb_572,1.733979106
gdb_9953,1.734234452
gdb_32679,1.734318137
gdb_53229,1.734519601
gdb_129588,1.734924793
gdb_25444,1.736665487
gdb_35959,1.737081528
gdb_85729,1.737423658
gdb_6836,1.738575935
gdb_108489,1.738776803
gdb_26746,1.743268251
gdb_112155,1.744313359
gdb_49806,1.745280147
gdb_67352,1.746450663
gdb_9292,1.746952891
gdb_51608,1.748228788
gdb_65020,1.748843193
gdb_62333,1.751411676
gdb_125712,1.751549244
gdb_95588,1.753758311
gdb_12828,1.755244732
gdb_117583,1.756145716
gdb_10223,1.757085919
gdb_92397,1.757631779
gdb_19140,1.758001089
gdb_73109,1.759104013
gdb_12171,1.761722565
gdb_68626,1.762962461
gdb_104306,1.763667107
gdb_4537,1.764050126
gdb_33262,1.764720559
gdb_1325,1.766487122
gdb_68650,1.767123699
gdb_13437,1.770053506
gdb_128751,1.770781159
gdb_51309,1.773563623
gdb_112093,1.773808122
gdb_97703,1.774600744
gdb_44932,1.780694604
gdb_23355,1.780905843
gdb_125477,1.782599449
gdb_68515,1.782862782
gdb_29321,1.783707261
gdb_29640,1.78692627
gdb_19440,1.788866282
gdb_117322,1.789924383
gdb_15225,1.790279031
gdb_78088,1.792159796
gdb_35029,1.792888403
gdb_28210,1.793627381
gdb_101426,1.793659925
gdb_88164,1.795517921
gdb_116296,1.795720458
gdb_54454,1.796448708
gdb_81369,1.799312115
gdb_100981,1.799827814
gdb_116556,1.800686359
gdb_79993,1.802786589
gdb_44305,1.805981874
gdb_119983,1.806592226
gdb_97147,1.807569265
gdb_121320,1.808211923
gdb_130581,1.810429215
gdb_4943,1.810582876
gdb_24146,1.811250567
gdb_12350,1.814021826
gdb_94841,1.814953804
gdb_62418,1.81516695
gdb_25127,1.815379739
gdb_115007,1.816922545
gdb_49664,1.818213582
gdb_111557,1.825900793
gdb_94549,1.828478813
gdb_44608,1.830645323
gdb_69168,1.83187151
gdb_133495,1.83331883
gdb_17139,1.833538413
gdb_47035,1.835968971
gdb_25396,1.838358521
gdb_47513,1.839018703
gdb_2352,1.842345595
gdb_35488,1.842360616
gdb_15486,1.844758391
gdb_32825,1.844925284
gdb_1076,1.846408248
gdb_36389,1.846726894
gdb_99558,1.849497914
gdb_125060,1.853500962
gdb_106778,1.855379462
gdb_133053,1.856314063
gdb_71772,1.857941508
gdb_10545,1.859303117
gdb_64146,1.859694362
gdb_85130,1.86026001
gdb_73718,1.860694051
gdb_21340,1.860979438
gdb_120062,1.864341378
gdb_129345,1.865374565
gdb_33912,1.866304278
gdb_124973,1.86672461
gdb_87500,1.868139625
gdb_77319,1.869639874
gdb_74510,1.870355368
gdb_114698,1.871320724
gdb_39375,1.872478485
gdb_36010,1.873407602
gdb_55084,1.873974323
gdb_9761,1.875680447
gdb_93594,1.876259804
gdb_64149,1.876562953
gdb_114446,1.87735188
gdb_131111,1.87977159
gdb_99713,1.882792473
gdb_117357,1.883156419
gdb_39964,1.883994818
gdb_52883,1.88411355
gdb_4300,1.887687445
gdb_9329,1.894137502
gdb_84829,1.89893508
gdb_34970,1.899036646
gdb_107976,1.899478078
gdb_71524,1.901100039
gdb_6002,1.90432024
gdb_132583,1.908673048
gdb_100618,1.909570456
gdb_63250,1.910832882
gdb_33910,1.911121964
gdb_71441,1.912743926
gdb_47519,1.914209723
gdb_19252,1.91421628
gdb_77102,1.916965008
gdb_91692,1.919502616
gdb_14,1.92037189
gdb_82517,1.927751064
gdb_112471,1.928503156
gdb_95231,1.930412292
gdb_43866,1.932320476
gdb_42779,1.933846593
gdb_66862,1.935680628
gdb_61703,1.937936306
gdb_30078,1.939627051
gdb_43561,1.940468192
gdb_120123,1.940644622
gdb_82592,1.941147208
gdb_128643,1.941562295
gdb_21005,1.942230105
gdb_34965,1.943235517
gdb_38874,1.944922805
gdb_129829,1.945104122
gdb_82910,1.946151495
gdb_51396,1.947826266
gdb_47309,1.949565291
gdb_8973,1.949682951
gdb_40512,1.94999361
gdb_37621,1.950438619
gdb_74218,1.952049375
gdb_37345,1.955208778
gdb_61744,1.955384612
gdb_118305,1.957434297
gdb_118885,1.957819939
gdb_57993,1.958013892
gdb_88779,1.958854675
gdb_54945,1.959311724
gdb_94624,1.960635424
gdb_51092,1.966241837
gdb_10435,1.968087912
gdb_79447,1.971283197
gdb_23317,1.973560572
gdb_109704,1.973793983
gdb_19752,1.974234343
gdb_70448,1.9750669
gdb_85335,1.975405931
gdb_42380,1.975663424
gdb_115577,1.975849628
gdb_110679,1.977412939
gdb_92950,1.980374575
gdb_93153,1.981914759
gdb_109219,1.982618332
gdb_123379,1.985040188
gdb_20130,1.986456633
gdb_11222,1.98947978
gdb_45266,1.990121365
gdb_48028,1.991065025
gdb_36819,1.991893768
gdb_126125,1.992224216
gdb_115979,1.995377541
gdb_8218,1.995693207
gdb_86018,1.998414516
gdb_18848,2.001402378
gdb_7306,2.001503229
gdb_128130,2.003042698
gdb_130142,2.00490284
gdb_54922,2.007984161
gdb_41521,2.00809145
gdb_91287,2.008975744
gdb_98350,2.010582447
gdb_14896,2.011739969
gdb_86547,2.016175747
gdb_102707,2.021424294
gdb_75591,2.024197102
gdb_72214,2.02515316
gdb_77636,2.028317213
gdb_49587,2.029785633
gdb_70417,2.029898882
gdb_113577,2.03083539
gdb_71499,2.031191349
gdb_64927,2.032272577
gdb_130087,2.035688639
gdb_13218,2.038935184
gdb_71050,2.039065599
gdb_402,2.040928125
gdb_78765,2.041484594
gdb_82774,2.044056177
gdb_114980,2.048121929
gdb_84391,2.04979682
gdb_8078,2.052256823
gdb_18492,2.055373192
gdb_64090,2.055882931
gdb_29838,2.05649209
gdb_31420,2.057347536
gdb_62697,2.064166069
gdb_111407,2.066774368
gdb_116627,2.068128586
gdb_78160,2.070618629
gdb_81673,2.072816849
gdb_27246,2.073627949
gdb_38448,2.074250937
gdb_10599,2.085791826
gdb_11819,2.088212967
gdb_40391,2.088563919
gdb_447,2.092556238
gdb_92908,2.092830658
gdb_106473,2.0930655
gdb_107035,2.093350887
gdb_129221,2.097442389
gdb_120745,2.097463846
gdb_40674,2.098130226
gdb_23478,2.098278999
gdb_115614,2.099181175
gdb_90473,2.10004282
gdb_105743,2.100567341
gdb_12371,2.103602648
gdb_91416,2.110538721
gdb_75902,2.112441063
gdb_14842,2.118782997
gdb_127307,2.120266438
gdb_49987,2.120765448
gdb_44371,2.122401714
gdb_84142,2.125932217
gdb_94025,2.125990629
gdb_113907,2.12717104
gdb_112708,2.132040262
gdb_18110,2.13236165
gdb_121996,2.132661104
gdb_128653,2.13371253
gdb_106980,2.137075186
gdb_121364,2.140621662
gdb_96260,2.148512602
gdb_21278,2.148787975
gdb_80613,2.156056643
gdb_75915,2.156406879
gdb_107382,2.157677174
gdb_88360,2.157889843
gdb_35668,2.161407709
gdb_32100,2.163018703
gdb_121388,2.166133165
gdb_73252,2.166190863
gdb_72904,2.166328907
gdb_5276,2.175784111
gdb_121989,2.17687726
gdb_112477,2.180555105
gdb_123616,2.180892706
gdb_126443,2.181425571
gdb_68958,2.184772491
gdb_7409,2.185319424
gdb_109041,2.187677145
gdb_126485,2.190089703
gdb_11294,2.193693161
gdb_73095,2.195708513
gdb_1627,2.195849895
gdb_127687,2.198837996
gdb_117368,2.207140207
gdb_42482,2.207473516
gdb_45562,2.219023705
gdb_64528,2.220833063
gdb_103379,2.222369194
gdb_11669,2.235304117
gdb_81633,2.238840342
gdb_108663,2.241596222
gdb_89941,2.244915009
gdb_84904,2.245253325
gdb_45759,2.245275974
gdb_91729,2.246295929
gdb_29864,2.247349739
gdb_116094,2.250679731
gdb_125992,2.252906084
gdb_82680,2.258877277
gdb_116208,2.259428263
gdb_103621,2.259988546
gdb_68417,2.262633562
gdb_46756,2.263866425
gdb_93085,2.27164197
gdb_9815,2.27695179
gdb_66772,2.277484417
gdb_4764,2.278781414
gdb_120096,2.28008914
gdb_126705,2.281739473
gdb_104213,2.285609484
gdb_52161,2.286994457
gdb_549,2.287807465
gdb_48191,2.288063765
gdb_38288,2.288272858
gdb_81803,2.290931463
gdb_22861,2.295013189
gdb_46496,2.296891212
gdb_60272,2.297086
gdb_80319,2.302845001
gdb_19477,2.306070566
gdb_26853,2.309724569
gdb_43694,2.313742638
gdb_55024,2.314638615
gdb_80166,2.317419291
gdb_61238,2.317908287
gdb_100880,2.319009781
gdb_58662,2.319704294
gdb_129118,2.319921255
gdb_39654,2.320864439
gdb_3433,2.322955847
gdb_95092,2.32984519
gdb_41505,2.33035779
gdb_86375,2.330581903
gdb_119498,2.332461834
gdb_107359,2.340348721
gdb_36883,2.348212957
gdb_47344,2.349439859
gdb_130705,2.350297451
gdb_69138,2.350550175
gdb_92926,2.351574421
gdb_11343,2.354719877
gdb_64113,2.355051517
gdb_129844,2.35667181
gdb_64726,2.357645035
gdb_16028,2.357661724
gdb_113673,2.362475395
gdb_107187,2.364505291
gdb_55181,2.366777897
gdb_121854,2.371320963
gdb_21272,2.372831106
gdb_96881,2.373396873
gdb_31871,2.37749362
gdb_13036,2.380231619
gdb_88158,2.380255938
gdb_114724,2.380908489
gdb_43923,2.382138729
gdb_33622,2.38343215
gdb_120454,2.383522987
gdb_87882,2.384985924
gdb_14932,2.386373043
gdb_80144,2.387973785
gdb_99540,2.388618469
gdb_33523,2.389249325
gdb_84804,2.392678976
gdb_32105,2.397426605
gdb_129505,2.40050745
gdb_97495,2.401591778
gdb_93062,2.404033661
gdb_963,2.406963825
gdb_129978,2.409442186
gdb_84518,2.412306309
gdb_63936,2.412858248
gdb_76934,2.414066315
gdb_127999,2.416382551
gdb_112928,2.418251038
gdb_56177,2.422432661
gdb_50507,2.424711943
gdb_84599,2.4263556
gdb_132209,2.426568508
gdb_103593,2.426792383
gdb_122951,2.428545237
gdb_88891,2.429864883
gdb_13620,2.431131601
gdb_123369,2.432716131
gdb_50946,2.433518171
gdb_91480,2.435238361
gdb_51564,2.441100836
gdb_81717,2.441393137
gdb_38676,2.442043304
gdb_5469,2.443517685
gdb_35794,2.44791007
gdb_127624,2.44801259
gdb_12929,2.44948411
gdb_803,2.449546099
gdb_117527,2.449897051
gdb_67925,2.45468998
gdb_55627,2.455761194
gdb_14579,2.45637393
gdb_4949,2.458224535
gdb_1244,2.460399151
gdb_76551,2.461359024
gdb_53207,2.461694717
gdb_89497,2.462188244
gdb_33412,2.46253705
gdb_38834,2.470301151
gdb_112727,2.471765041
gdb_39724,2.474833012
gdb_42046,2.478468657
