Id,Egap
13062,4.9404
587,5.5306
2333,0.6486
7740,3.5404
9463,3.0285
5652,3.5458
8999,3.4359
11427,5.1809
3677,2.9885
2200,1.83
3384,2.4017
9808,4.206
12316,5.8381
3503,2.7302
1050,2.2688
10152,0.6311
4642,1.1185
8043,3.3551
4272,2.5433
13114,4.8038
12585,3.2442
5682,0.9023
3550,1.6887
5290,0.7761
13010,6.0957
13152,1.1988
7914,2.7157
5671,3.2971
7291,0.7436
8457,3.2679
11554,1.6582
8712,4.1071
2732,1.3854
5523,0.1385
2890,5.7249
7605,6.352
5970,1.4925
8319,0.2591
6136,2.9809
342,1.0828
6646,1.5607
5132,1.1218
2729,5.5417
1407,4.9559
11633,3.7072
10307,1.5037
5622,0.1614
7175,1.7525
1884,4.4165
7753,3.3238
4965,5.2992
5758,2.9705
9283,5.0569
8899,2.5462
11298,4.6835
9885,3.1459
5554,0.6571
11654,1.4921
12742,2.8785
11185,4.6708
4598,0.1247
4960,2.3314
12958,3.0663
8392,2.2913
6635,1.7994
2407,0.8214
9531,4.1115
4374,1.4848
13182,1.5197
3099,2.7155
4941,3.2917
8780,3.5581
10954,2.235
9580,1.9426
12972,4.8274
940,2.0238
6126,3.3043
783,2.9715
3664,3.6261
1196,2.1923
5282,5.9110000000000005
1728,3.4764
2856,1.371
10747,4.7431
5980,4.6486
3969,3.4224
9831,3.1717
3286,1.3840000000000001
8659,4.88
8555,3.9143
310,3.3683
7619,0.667
9796,0.8391
12856,2.3095
10964,0.8955
11556,2.3585
5476,2.2564
5090,1.3191
9266,1.5493
2467,3.3319
2145,1.8915
42,1.0576
12355,3.9861
12821,4.1455
13217,4.441
2916,3.5429
3327,3.5123
7479,0.7125
6617,1.4666
13413,2.4055
8395,3.9191
4214,0.1592
11808,3.7212
12696,1.6603
11908,0.9974
8503,3.1716
13433,1.4565
480,4.2888
12424,3.9081
9555,2.8477
1777,0.7001
9072,1.2386
8602,0.1298
1905,3.6086
11462,2.4097
2382,0.4234
5752,0.6583
4807,5.1092
7043,4.3894
9374,3.4893
6055,2.7768
2771,1.9741
12667,2.3321
5069,2.7731
10637,3.3992
3229,4.041
2787,0.7929
2360,3.1166
10195,2.9886
4836,2.6259
5874,5.9884
5450,4.6003
3973,3.42
12845,1.7328
13097,1.9936
4530,1.4480000000000002
5722,1.1475
7622,3.5391
1051,2.5904
918,2.399
117,0.7479
2223,1.0934
6078,2.7825
3347,1.6965
10939,2.6823
1548,2.5853
4038,0.1848
5820,1.7785
9618,1.7731
5470,4.1696
6913,3.855
8243,1.5701
7927,2.5132
13443,2.8891
11944,3.5639
10194,5.2676
9398,4.6246
8883,0.4286
5310,1.0946
7080,0.7765
5488,0.8219
9220,1.4898
7329,1.0417
3898,5.5075
12524,0.6778
387,1.8888
4617,5.2999
2643,0.5436
12218,0.7472
3,2.5143
6650,1.436
2037,0.2334
3711,2.9816
13353,0.5881
3562,3.6527
13450,3.1529
4134,3.1592
13473,0.9761
11570,3.5922
10471,4.8803
716,0.3771
4814,3.1194
12560,2.4193
4063,4.9129
10394,4.1653
6734,5.0995
3748,5.9341
12184,1.3749
4545,2.3128
13398,4.2582
6808,4.3907
7810,2.259
9070,1.7295
10585,4.4636
6479,1.8611
11898,1.4361
13581,3.4522
12143,5.3336
12275,3.0634
7328,0.183
3428,1.7973
9651,0.5431
9314,1.4761
4566,2.3148
12141,0.3583
1920,1.3556
3692,3.4615
2797,3.3849
10233,5.2512
2271,2.3388
2931,0.9139
12646,2.2211
13361,4.6817
2677,0.6899
3848,2.8386
861,1.8822
1082,1.8521
4459,2.3443
5999,1.3469
10431,1.6563
12152,1.4793
3567,4.8275
11580,4.5102
2415,1.4939
1243,2.1654
421,3.3005
10238,0.8855
1149,1.0459
9728,2.9359
1959,1.146
4661,2.1692
11722,0.4972
6404,2.8173
13621,2.1258
4071,2.2159
1626,1.4204
10285,1.255
9354,1.3239
9336,2.2636
10917,1.5589
4122,4.335
9385,5.0161
6692,3.0701
12861,5.5593
5018,2.5724
1104,6.6398
5045,0.3619
4194,3.2504
2742,3.2960000000000003
13266,1.9171
8241,1.2876
551,0.6017
8438,2.2141
1014,0.2089
12366,1.3675
3648,0.8904
238,1.6696
9853,1.621
6495,1.0738
4068,2.6697
12705,3.2704
8607,2.0459
13296,0.8223
8338,7.2471
11371,1.9175
3922,3.5728
11302,1.6402
3886,1.5473
4690,6.1288
1018,1.4657
13476,1.0866
621,4.0872
6052,0.7643
13121,3.5536
4229,0.5224
5900,0.7767
10264,2.2283
31,0.9866
7500,1.8708
7504,0.9125
9209,0.3846
1161,1.0898
1075,2.2177
4678,1.515
12035,2.4446
5369,1.9723
8306,5.625
8660,4.502
8685,2.8903
3558,5.5972
5206,1.3486
5896,1.2769
3289,1.8439
3300,1.5988
800,0.6027
8665,3.1302
7624,1.0128
10434,4.1143
11329,2.7616
9511,0.816
8983,2.7868
12116,1.6982
10094,3.5383
9461,2.9191
1440,2.998
759,3.9149
1361,4.8402
2342,1.3595
11468,5.9184
9972,2.6001
10541,3.4636
9325,3.2614
2107,2.2207
3343,1.6365
6768,4.7525
11563,3.0002
5769,3.6275
2685,0.1113
127,3.3538
2331,0.7405
12725,4.5758
9197,1.3247
9234,5.5815
12543,6.87
10098,0.9107
7290,1.9503
12195,5.7782
4512,2.0982
11518,1.7
8250,1.9759
12871,0.1721
1986,3.6162
4716,3.1016
9313,0.3035
8179,2.5814
1218,1.2658
12387,3.6747
2087,3.0753
8035,1.1872
407,4.2261
11685,1.4471
10417,2.8477
691,2.285
2960,0.6114
12165,3.2033
2747,1.8869
11400,0.6901
11847,0.7562
5418,2.3941
12762,5.1732
9636,2.8938
9931,1.9437
3987,0.4115
4192,3.8287
8535,0.3213
12752,3.9725
7457,0.698
10483,3.5238
4081,2.0903
3120,3.6384
5925,1.1907
1818,1.5626
7972,4.9944
4100,2.4451
3924,4.5498
9255,3.116
8343,1.9022
9639,0.9508
13787,2.8319
3371,2.9961
5117,1.4556
11016,1.6389
1481,0.4838
8246,3.1267
8501,1.6563
10121,0.1781
6693,0.1813
955,5.6078
7760,1.7814
10351,3.47
8266,0.527
13757,1.3489
12978,1.9745
8378,2.1215
13245,1.1749
7531,6.4586
13067,3.4047
6110,2.1354
3602,0.5115
5570,7.111000000000001
4704,1.6889
1564,5.1303
6368,6.6465
1053,0.3951
9284,4.0161
8811,0.3097
13356,3.5653
12100,2.7880000000000003
3765,4.3671
7371,2.3542
9567,0.0991
8928,0.6018
9683,3.8665
6637,7.1031
11360,3.7631
8410,5.3882
10498,1.7792
1789,4.4513
7450,5.388
323,0.5554
12643,2.0709
7305,3.9389
6313,5.6018
13677,0.4031
6681,2.5724
13194,5.1448
3262,0.2783
12044,0.3959
5656,3.214
9703,2.1219
1722,2.4837
1674,1.2119
3893,2.8414
3404,1.4306
11351,1.0079
10892,0.4652
12391,3.3131
6224,3.0161
1877,1.1106
13486,5.7321
6193,5.1269
6551,1.7107
8517,3.2476
7325,5.0691
4850,6.0263
12039,2.6658
8703,0.8476
2691,3.1604
7785,2.8507
12796,1.1899
9889,3.8677
6571,4.7236
5485,1.0025
6357,1.6111
12578,2.2817
13718,3.1793
9005,3.6152
65,1.3025
11681,4.0086
11356,3.9233
11822,2.154
3932,3.3449
2396,2.2096
5058,1.1086
7223,5.3403
12739,1.4567
9433,5.0333
10475,0.5466
8738,0.5997
9762,4.1871
10520,2.5789999999999997
4265,1.228
8769,0.2652
10080,1.2565
12222,3.8344
4978,1.4409999999999998
4688,1.35
3904,0.7265
3580,2.5203
468,0.4534
6707,2.278
1016,2.4707
825,1.5647
12052,1.6946
6272,2.7103
3324,1.2791
6850,1.1668
5039,0.7389
6577,2.1165
2143,2.4183
3536,3.8808
9180,2.9339
6321,2.5734
4406,0.3583
508,2.8452
6942,2.2329
4072,2.7283
10103,4.3266
4388,3.7406
9218,2.5981
4820,3.9919
10004,5.2988
10846,0.8145
935,0.7104
8861,0.0828
10436,3.5417
11626,1.9683
5176,1.4503
10487,1.5169
4058,0.9197
7790,0.7509999999999999
1516,0.7225
11457,0.2141
584,2.3086
8091,4.321000000000001
5370,1.9786
11794,4.8765
7826,0.0905
12117,3.0048
9345,1.2902
352,1.8395
1064,5.1177
5433,5.1528
11598,2.072
7685,5.2995
8955,1.9756
12342,4.0878
12848,3.8644
3284,0.5964
3022,1.5014
3199,1.7621
7951,1.0322
2783,1.7168
1757,1.8965
8118,1.3111
7541,6.9045
11692,2.1193
2300,5.1503
6560,2.9695
2459,1.6030000000000002
10536,2.5799
6532,0.9525
13236,0.9219
4078,0.4177
11558,4.0605
12095,5.9311
695,2.9067
9879,5.1837
7779,5.6121
10273,4.9168
6198,5.9533
4279,4.7599
11753,0.873
10176,1.2122
8727,2.1922
2067,1.8874
8773,0.6245
11542,0.2871
10170,2.8416
13776,0.1819
5774,2.092
7424,2.9519
760,6.7604
11116,5.4761
5270,3.5476
7363,2.4287
3921,3.3813
8280,4.383
2263,1.5415
6441,2.969
11557,4.3204
12635,1.8238
8511,2.7223
7865,0.5205
8896,0.1834
10841,0.7051
12204,1.8425
375,0.7432
12948,3.298
8558,3.6365
13719,3.4327
7981,3.1849
3773,2.1178
2585,0.5017
2115,4.1705
2671,2.2601
8257,0.632
2120,3.9268
953,1.1779
7653,1.91
5233,5.0233
4647,2.1486
2429,3.0576
2767,3.6554
76,2.1687
9359,0.6532
9029,3.665
8754,3.802
10525,1.6774
11412,1.7457
10199,2.9344
8234,3.4593
6217,2.0903
5750,0.4758
4109,2.8327
4673,0.7004
3897,3.9571
2615,5.9285
1998,2.7432
1032,5.2007
1556,0.5467
9365,2.8429
5532,2.6324
11569,2.0272
11197,0.6011
10837,0.8117
10486,0.6697
6262,2.9068
11282,1.3184
296,0.3302
6232,0.9267
7599,1.9951
1428,5.8878
7939,1.8557
9766,0.2364
708,3.4975
6023,3.8398
2243,0.7354
9382,2.6284
36,0.5315
3940,2.5876
11926,1.4001
9484,2.3203
13524,6.0408
4526,1.5291
13087,3.8301
885,1.4499
7830,2.8642
9485,5.0176
7770,2.0629
11180,3.15
8993,1.0963
8756,2.4978
2772,1.0619
1395,1.9091
9219,3.7503
7156,6.8359
3902,2.0737
3919,0.2191
1276,0.1685
13166,3.5357
5990,0.3627
12031,3.9453
7302,4.1516
4995,3.0132
12841,1.9616
7574,0.4011
13204,4.4506
13745,0.9304
11,1.4822
4968,1.8664
3983,1.3078
1739,1.7543
6702,0.9904
8791,4.9929
12577,0.6259
471,0.2093
3306,2.247
771,1.0113
10510,3.4960000000000004
5219,0.2816
9323,0.8461
10919,1.6908
1799,1.7688
1139,0.2268
6675,5.1822
1712,0.4757
7354,1.3209
11004,0.8035
10474,0.1683
9386,3.5789999999999997
3043,1.5201
3905,3.1807
11317,2.1293
7999,1.8462
11865,2.2912
3749,4.671
8615,1.3729
273,0.9191
13747,5.1117
4411,3.4609
6626,4.113
13197,2.4443
10998,1.73
1696,1.0637
13289,0.1273
6767,5.2281
9163,1.9342
3935,1.0637
3721,0.192
4715,2.2135
3326,1.7844
6579,1.8088
13332,2.4062
10057,3.6010000000000004
4253,2.3176
10153,1.2073
5548,1.016
1322,1.8204
8357,1.5566
6206,0.2758
1372,2.7577
9901,1.6598
4469,2.6552
9736,2.7743
250,0.9962
12713,0.9867
8252,2.8029
5260,1.3206
3734,1.3090000000000002
9431,5.0097
5995,2.5822
7048,2.3727
1079,2.2249
12288,1.5122
9779,0.7499
3789,0.6299
11272,1.0395
6611,1.3468
13354,4.1686
6621,2.9909
1094,0.1637
2185,0.51
3323,3.0846
4085,0.6363
822,3.9588
8285,2.1969
4651,2.637
8286,2.9038
7345,3.3555
6876,2.9277
12464,1.2427
1263,1.1263
2016,2.2943
13447,2.7310000000000003
10709,4.4466
7600,1.3356
13791,0.9898
750,3.5593
4381,3.2568
12721,5.1475
13347,2.19
138,0.9623
7271,1.9807
4753,0.7536
4315,2.3641
5075,0.1027
12765,1.5307
11255,5.5151
487,4.2047
10446,3.2612
3614,1.7721
11429,3.3598
6302,1.8446
10108,2.8835
4788,1.508
3321,2.9506
6619,2.7517
7866,2.239
5992,3.3531
6266,3.3605
13131,4.1767
4781,0.1301
4094,0.2728
60,2.7215
11856,1.8732
6,2.5879
11766,2.6341
10373,2.7604
6483,2.4084
5336,0.4704
12279,5.1722
7255,1.1403
769,0.2594
13232,1.4844
6822,0.6524
12112,2.8379
686,4.8604
8493,3.6007
3706,0.8740000000000001
975,0.7676
12768,1.5369
1864,3.9958
4515,1.5969
10729,0.3355
10992,1.5498
10809,5.129
11551,3.6494
1569,2.8693
12900,3.4351
12632,4.1336
2198,1.1732
742,5.7403
3354,0.2581
2848,4.6735
961,3.9459
11883,3.4861
6218,1.1048
18,5.693
725,4.9056
7198,5.3064
2131,3.0735
8103,1.8327
3480,2.2302
264,6.2214
8620,2.9344
12551,0.1897
4423,0.129
2661,0.8387
8908,2.7901
873,0.6862
6319,2.8327
6170,2.5686
5938,3.9762
7937,2.8801
10793,2.0306
6641,0.8694
11918,2.0292
6047,4.0105
4466,1.6162
9177,2.2768
413,3.3871
802,2.1936
2721,0.7317
5952,3.9487
13045,0.5455
3342,4.2689
2514,2.1372
13120,3.1631
13763,2.0379
7847,0.0958
7364,0.6209
5062,2.7631
520,2.1328
162,1.8502
11203,2.7984
2033,3.565
1477,4.5689
1852,5.3205
3637,1.9435
7737,1.1526
7469,0.2931
6786,2.0186
4542,2.1063
1186,4.0841
8146,2.9875
3566,7.1855
1380,1.2797
2658,2.2422
5744,2.4226
12914,5.5277
10975,1.2033
705,1.6735
1213,4.4606
12005,3.2704
5989,2.9299
805,1.7372
8677,1.1181
13528,2.5489
11906,1.5479
5166,4.507
6946,2.2561
3549,2.3999
11159,3.4184
6701,0.1895
12102,2.5655
3722,1.2768
3754,0.6565
833,2.1953
6076,2.9266
12310,3.6832
10911,0.9114
8411,2.1502
9859,3.5235
13448,1.2751
12954,2.1943
3261,2.5163
7244,1.0101
967,3.8124
3184,0.3316
7537,5.7349
462,7.2218
2991,3.636
4996,0.1213
13515,3.7865
4028,2.1955
9112,0.5788
13547,2.1519999999999997
13212,3.8392
7477,3.0258
2563,5.5827
8726,1.5593
4560,1.3501
2113,1.0649
5391,1.1347
4243,2.8391
7976,0.3265
6978,2.1097
4693,4.2148
1505,5.5402
4648,1.5203
1724,2.0808
4835,3.0192
3517,1.5430000000000001
4871,6.0226
13061,4.2281
1845,4.5049
6928,4.171
286,1.0158
6773,0.3836
0,0.6115
5044,3.299
13488,2.3112
8800,0.7382
4958,1.7359
9505,2.9514
7174,3.7912
9638,2.8022
667,0.4088
5922,2.5892
1102,2.0243
1,3.7951
4917,0.6803
10762,4.0348
7429,3.2489999999999997
3866,0.6263
11099,1.4951
11060,5.5421
13629,2.9366
11772,0.5134
8065,6.474
11129,4.2535
12209,3.7601
3287,4.8623
13251,0.7261
4331,1.7186
3382,2.3609
3623,0.2537
7929,0.828
5013,2.0332
12215,2.9256
7396,1.0492
2550,0.7217
3534,3.5426
8682,4.548
11447,0.3249
9236,0.9476
5629,5.6785
5788,3.4344
6666,2.7704
1973,1.0975
2842,2.3946
12754,3.3965
5190,0.0955
10854,1.1963
10370,2.5588
10555,1.6284
6178,0.2379
13184,1.1637
2634,2.3733
8150,4.0245
7514,1.2909
9773,4.0409
9743,0.9824
4044,4.7458
9032,0.5914
902,4.0099
1984,1.8231
552,3.1481
4778,2.2626
1241,1.1447
8858,0.1945
8862,0.8327
6273,2.6194
2124,2.4907
13293,0.5324
316,2.3809
1723,2.6551
1130,5.3145
1430,0.8481
13444,3.0221
661,2.5585
9399,1.0164
5973,4.3553
12066,4.7330000000000005
4643,3.9498
8708,1.0590000000000002
7286,0.7512
1995,2.5474
3116,0.877
3744,0.3416
484,5.2238
2211,0.6969
905,1.8072
5048,5.4229
10836,3.5684
10997,3.8203
9646,3.5031
9432,1.9687
7844,3.2439999999999998
12107,1.4526
10177,1.6129
235,4.2509
8370,3.5046
7032,4.2824
2834,2.9901
4685,3.5276
7426,0.7324
8059,3.1258
3214,2.716
5028,1.7027
11632,1.1371
10392,3.9954
3328,1.8481
4628,3.6406
10726,0.1777
5600,3.6973
12078,1.6076
7807,3.6987
3220,0.2949
12437,2.1862
8569,0.3737
7257,3.0225
13082,0.8939
607,4.1956
13813,1.8785
5163,3.325
8471,5.9375
10968,2.055
4448,3.1813
6488,0.3653
12253,1.2690000000000001
10930,1.3112
3349,0.1398
7925,0.9195
10803,6.4948
1647,0.6517
6105,1.7306
3763,1.6678
3926,4.4591
3484,0.8877
10013,3.8822
5175,3.9396
6215,4.7556
3489,4.2955
13823,3.577
4111,1.5914
6360,1.4829
12397,1.3724
12203,2.7586
5655,6.8275
5897,2.0251
2560,0.7858
12732,0.1465
3294,1.2435
10061,2.2216
9424,1.3789
5961,0.4173
10076,2.0442
3546,1.5697
4390,3.3248
8277,1.0374
726,4.649
11496,5.4910000000000005
163,7.0052
5504,5.7441
7414,0.29
7061,1.4127
6086,2.3266
9030,6.3568
9558,2.4989
1290,1.2042
6301,4.127
13077,3.8065
6555,3.9988
9890,2.4692
3282,5.2855
2631,4.9863
1480,0.8296
12926,1.4204
2279,3.2964
7315,1.5738
5568,3.0277
3193,0.4785
56,4.2866
4233,0.8889
8496,1.1983
12879,3.4633
372,2.9727
12840,3.2260000000000004
2504,1.4744
6784,1.3732
9591,5.8706
12450,1.9821
9584,2.4189
13737,1.7589
9073,0.4969
555,0.8204
10539,0.1097
9445,3.2292
9343,1.4929
181,2.3816
2076,3.888
3355,2.2288
11682,0.9342
5218,0.9523
8765,2.3812
4613,1.9516
7898,2.8678
3322,1.6575
2535,1.642
5892,1.5011
570,0.5408
8166,2.698
504,6.3119
10269,4.1207
13701,0.1063
957,1.2934
5822,2.0084
12065,5.0158
10278,4.3241
6100,2.1958
6603,0.1014
5041,1.1894
2637,0.3119
5862,4.2908
10770,3.6641
5557,0.0984
3046,1.9063
8898,0.8712
4878,0.2554
2035,1.6909
8782,4.5089999999999995
6623,3.4071
12349,1.6440000000000001
9107,1.3622
2057,1.7041
9707,1.7701
5676,2.3973
12994,3.1303
5329,1.9938
740,0.8313
5530,3.313
3369,0.8270000000000001
3100,2.1014
5721,1.7427
10797,0.9163
10644,3.0673
9062,1.8654
3548,2.9474
1902,1.7767
6546,1.3191
1386,4.9689
10244,2.1833
12254,4.2796
6205,2.9339999999999997
13012,4.0869
8330,3.5536
12615,2.8803
8002,3.045
8539,1.2877
640,2.1444
11414,2.4369
2911,3.6792
12169,2.7407
826,4.5675
5243,0.8773
12623,1.3841
8272,0.7935
5936,0.1027
9900,0.2824
10909,2.8789999999999996
13046,2.6099
5347,1.4434
2252,3.7387
8864,2.3423
11697,1.4034
9293,5.6615
12842,1.9724
10079,3.1878
10211,2.1202
6677,1.2252
8823,3.5186
9273,3.1226
10601,1.1478
13038,0.6501
8476,0.9227
6640,3.8723
7510,5.1992
10948,5.0044
11760,3.0899
2672,3.7517
1393,2.4822
10659,2.6806
7318,1.3021
12694,5.7456
1955,3.4835
781,2.3596
6938,2.2706
7171,0.574
298,0.3442
8399,7.0034
13340,4.7615
4712,4.3558
13567,1.2805
6040,1.128
10396,1.6381
11948,0.4772
5355,0.1677
3471,2.6719999999999997
114,2.2269
9459,1.9289
39,1.9442
8920,4.1174
6303,0.6824
371,1.4129
1127,2.3759
5482,0.9409
11494,1.8441
8208,2.1829
1508,0.1361
1091,2.9276
10594,4.8378
7583,3.025
4787,1.7371
12934,0.8257
4488,1.1976
4125,2.1946
4946,2.7053
8444,4.5524
8216,4.697
3080,5.5921
11664,7.0877
3028,5.1892
10253,1.7666
3918,2.3465
10133,4.0106
5919,2.5444
6049,1.8804
10444,4.8744
11897,2.6461
6114,2.3713
9928,1.99
2024,3.0572
611,2.5101
3783,3.1595
5360,3.2735
7931,3.4664
12000,1.5233
9138,0.9094
10743,2.0055
8937,5.2316
12664,3.8414
6087,2.912
9207,5.9094
1810,0.613
13489,2.5723
11423,1.0109
5107,0.5601
5780,1.0927
2444,4.6833
7732,2.1192
77,3.0926
1965,1.0031
7010,0.5977
1455,1.4961
4896,3.5197
3807,0.8146
10482,1.6006
325,1.1722
11634,3.5858
12297,1.2405
3753,2.5473
6426,1.3678
514,4.4575
380,6.9203
13309,1.0337
3871,4.0068
9021,6.6056
10597,4.4924
12740,1.4721
6601,5.5727
5443,5.8877
9973,4.881
1795,1.7062
9518,0.3447
5106,1.2835
7634,0.8878
11264,0.8975
3957,2.4033
4223,1.37
4098,1.8429
10926,3.3839
5038,1.8241
1326,3.4705
8262,1.3466
9519,2.3321
8064,3.1216
1868,3.1846
13474,3.1633
2306,1.1709
13455,0.8794
11367,0.1835
7392,1.399
4805,1.7881
4202,0.0986
3876,2.7789
11671,3.8867
2247,3.5810000000000004
10448,2.3702
9064,0.6565
359,3.0202
10587,6.02
942,1.1305
8742,5.8766
9185,0.3271
135,1.8947
8155,5.2441
8056,2.2722
6696,2.8095
13200,5.5173
7431,4.3731
778,1.3214
12819,3.3923
8598,2.0319
626,5.4883
8610,1.7725
4907,2.4454
1794,3.9107
9907,0.9674
10160,0.9987
4463,3.1686
12541,3.7653
6588,1.5738
3194,1.1035
1939,4.4899
2565,3.5381
775,0.529
5580,1.4856
6742,2.3571
9414,3.7101
2592,6.7786
3002,1.8486
10912,3.2842
6992,3.877
934,2.1812
4179,0.4559
7208,3.3996
7406,0.9167
7288,2.2527
6469,3.8815
600,2.6436
361,3.2537
34,1.3081
11646,1.2224
7546,0.2021
8454,5.7126
9869,2.4712
3554,4.735
4564,7.1361
6277,0.5591
6879,2.7375
6261,0.746
8074,2.1006
12733,5.6770000000000005
6699,3.0784
295,1.9382
1867,1.5308
9852,1.4757
5071,4.269
863,1.7457
5997,0.8877
1194,1.0592
