Id,Egap
12396,0.9511
1682,0.5529999999999999
10512,0.09
11290,1.7275
4789,5.3033
8600,1.91
12850,2.8677
819,2.5339
1874,1.1241
9120,2.2089
9190,4.3991
9168,0.1732
13761,5.6431
1189,2.733
6274,3.5314
10642,2.4153
11499,1.4616
9740,3.4416
9733,2.2853
1923,1.9943
8790,4.7891
11947,0.9687
4528,0.2042
5727,2.0817
4865,2.0529
3092,0.493
3875,2.0779
4215,5.8245
4088,2.5624
2572,0.3314
8442,0.9958
5792,5.5127
2171,4.6517
11162,2.6488
4579,2.4341
12727,1.7526
2862,2.5599
9052,5.1933
5408,1.7439
4796,3.4814
349,6.3746
11548,3.53
402,2.7839
8134,2.1244
672,2.4765
7577,1.111
3709,1.3601
2089,1.7779
4176,2.5696
367,1.0551
3038,3.3924
6196,1.7405
10882,3.0695
8261,7.4255
16,2.9343
1592,1.1198
11951,2.6966
5685,2.0932
3241,2.226
5093,0.7307
3393,2.2319
4101,1.7702
4556,5.6986
8547,0.2699
6649,3.0915
7249,0.5062
8508,0.1743
144,1.1923
7356,2.0701
3767,3.1027
5214,1.4617
3001,1.2476
9855,1.4774
5542,1.829
12,0.2099
8269,4.0806
2445,3.1075
7422,2.2628
10534,2.2662
10344,3.0178
9583,5.3711
7521,1.5907
5307,5.1602
6453,1.545
5773,3.0148
10174,4.9515
13678,1.7713
4875,3.6092
1906,0.7095
2540,0.3263
1224,1.6603
4499,0.3357
5178,0.2743
925,4.2305
6464,3.4721
6680,2.7044
4966,1.3574
12426,3.8815
794,3.5027
6694,2.8136
12501,2.0174
3335,0.3468
9482,1.5830000000000002
11089,0.8063
543,3.6694
625,2.0778
1324,0.825
13553,1.7447
6543,4.1604
1519,2.6264
11683,2.7757
13162,2.3711
1415,1.7889
8808,0.2988
7891,4.3306
5657,1.6051
7526,5.7257
11833,1.0877
11223,3.9489
10055,0.9444
12367,1.0435
2525,2.8054
13688,4.7779
8484,4.5063
2736,7.3754
1778,1.3725
697,4.4355
3332,5.3679
1144,2.182
6387,0.2722
5709,2.3687
10145,0.5356
5575,1.8666
4097,1.195
322,0.6072
6415,3.2366
4994,4.9139
13018,1.7709
13033,3.8841
9095,1.5112
6526,1.2319
835,4.8318
10877,0.6509
10812,2.4687
1813,4.01
10938,1.3659
12150,1.7729
3791,3.9028
8202,3.4667
9887,4.4466
9472,2.2875
3240,2.1305
10132,2.1335
374,0.1977
524,1.0104
2388,0.1363
832,1.5635
8375,4.8908
1604,1.5565
2526,1.1465
7178,4.3532
84,0.8498
6059,1.838
1942,0.1372
3410,1.6025
30,1.7672
2983,3.9641
13601,0.8938
865,3.8737
2356,0.8558
6782,1.1106
3601,3.4237
10415,2.6292
11661,2.7028
6607,1.6440000000000001
3982,0.3928
10362,4.9349
2902,3.2477
5723,4.7129
5690,5.6256
4576,2.6477
12176,0.4732
7447,1.4659
3452,3.1057
1304,2.8681
1339,4.6428
7373,2.6894
4384,3.5029
2579,3.2184
10962,4.9461
7082,2.1709
3431,4.5506
9700,2.5617
12245,0.9859
147,2.6785
9026,4.6992
1350,2.4806
3967,0.2826
4385,3.5416
5593,0.4695
1561,0.3106
911,2.1630000000000003
10457,3.9609
10545,0.9989
13570,1.6024
5702,1.7142
7357,2.2322
3862,3.0812
7162,0.7092
9279,3.5783
8331,1.9680000000000002
608,2.9994
1021,5.0053
4731,2.6968
2330,3.1245
13057,1.3072
2493,1.3204
10657,2.4867
1184,2.1479
1875,2.3442
4439,2.1747
3812,1.6424
11849,0.7244
741,2.0685
11068,4.0081
6227,1.3773
3528,3.8445
4454,1.1891
7218,1.1997
714,1.2312
3793,4.8444
9520,1.4579
5786,1.6573
9009,0.6598
10140,1.3917
2135,3.8489
5478,1.8115
11336,2.7328
1287,1.6029
4410,0.5446
10691,4.9187
12658,0.4507
5931,1.6598
11276,1.3011
1037,0.226
1470,2.1687
13136,2.9064
6440,2.3225
11910,1.0513
1585,1.1127
5202,2.4042
4585,2.8503
2624,2.2466
257,2.803
11852,0.7679
2411,3.9222
5324,0.6179
7083,4.7029
9963,0.8759
12818,4.3507
13370,1.5716
11469,3.867
11617,1.2007
9448,0.2144
1394,0.5054
9037,4.5977
3115,1.6779
1025,1.922
11895,1.0378
203,0.3843
11053,0.2195
4115,1.1105
575,4.066
5535,2.4308
6919,4.1436
2273,4.2713
12301,3.0239999999999996
9585,0.6743
12284,3.2906
3087,0.1818
10583,2.5173
10832,0.9308
8377,3.3003
12164,2.6036
2701,0.4075
4148,2.9358
10739,1.9586
11357,4.1423
10439,3.6466
111,1.2125
8363,2.2841
11708,3.213
3021,0.7331
882,2.6505
5633,3.9535
12148,2.427
3453,3.1761
6284,0.9046
3339,2.3861
1478,4.9646
13072,1.0365
6663,6.8097
7066,5.2295
13770,0.9455
8885,3.313
10480,4.2561
9652,2.6096
602,0.478
6348,3.306
5124,1.7607
913,6.6119
11449,2.1919
1198,2.4292
1765,0.9694
9828,1.1244
11799,2.1151
5697,1.5537
9649,1.3894
2389,0.4361
8761,0.4259
12097,1.3462
5074,6.4612
11098,3.4048
989,1.9728
12892,2.5394
3725,3.2584
7456,4.3175
8125,1.097
11843,2.4231
2595,0.267
4083,6.5586
7745,5.8075
7657,3.0748
3254,1.7202
3907,0.2257
11993,1.7219
11687,0.2542
8688,2.6181
12021,1.8472
8040,1.7009999999999998
8143,2.3941
13047,4.4648
11921,4.6986
9953,2.0133
8129,3.0641
11075,5.6233
13143,2.6054
4727,4.1586
3296,2.8467
5299,3.4222
7299,1.7818
10672,4.5945
9147,1.1972
1006,0.1343
6851,4.757
11200,0.2917
6514,1.1475
12493,5.3501
13333,3.3452
178,4.5882
3542,0.4212
8165,0.4795
1352,1.5551
6108,2.8888
8566,5.5292
7582,0.78
26,3.1279
2743,4.7712
13407,0.8743
1105,1.2428
368,1.7909
7511,2.7211
11085,3.6006
567,0.8268
5618,4.4703
12241,2.0566
7331,1.5875
881,4.1865
3290,5.6094
11547,3.8004
8214,1.7714
9939,2.8562
6367,0.7065
12701,0.1528
4951,3.4794
369,2.5734
5292,4.5374
1468,3.4689
13380,0.645
4925,0.5872
12673,1.8652
8513,3.5666
4884,0.3043
5303,0.2058
7601,1.8148
6021,2.1409
12659,1.7636
3098,4.891
3465,2.8321
13670,0.5191
12745,4.0581
7855,3.0410000000000004
11267,2.4762
5677,1.0224
1544,3.2442
6834,3.0941
12706,2.8572
12832,0.10099999999999999
13429,3.2936
7505,2.1425
7873,0.2249
4228,0.3695
10894,0.5369
9800,4.3787
12131,0.983
3599,0.435
7029,1.2656
4422,1.3376
13687,2.3434
10961,3.627
5457,4.0647
8171,3.2778
5764,4.5269
9053,3.4616
8089,0.491
4827,0.66
4313,1.9513
10942,0.1964
3411,2.3715
4926,2.5649
8775,4.0687
758,4.4013
3426,3.306
1511,5.9872
6399,1.8509
329,1.9338
10553,0.3359
1471,3.2254
1123,1.494
3395,1.5092
12887,2.3332
10763,0.3441
8796,1.2181
12099,1.4433
8704,2.5761
6950,2.4371
4212,3.2616
482,3.3936
488,2.1276
288,3.2448
13343,3.0060000000000002
11334,0.7918
3792,0.2548
4430,2.481
12306,0.6786
12789,3.2862
9111,1.4851
1899,3.3206
12773,4.4185
12029,2.6811
441,3.0868
9761,4.936
3149,1.6418
5531,2.6749
3402,2.2067
4575,3.0653
4908,1.4415
10451,4.5095
10349,0.8506
8294,2.042
3041,2.1296
7167,0.1716
6024,3.3025
13391,6.5605
1952,2.3354
3923,1.9509
3976,3.3749
7307,1.6481
10960,1.3734
408,2.7145
4696,1.7128
7643,0.7992
6414,4.9912
5714,0.6843
10741,0.1032
11262,0.6731
11048,3.0875
5675,0.654
7994,1.9493
1883,4.1424
12924,2.1845
4634,3.5483
13312,2.6486
11349,0.8209
13556,6.8345
9813,1.8553
7015,5.8904
1291,1.8709
3088,3.1206
8107,0.7147
5965,1.6646
4249,5.1156
1667,3.4546
8575,6.6671
12714,3.234
2400,1.9071
104,0.7592
11232,1.1749
9803,1.1116
871,2.6998
11289,2.4494
9114,3.1091
7416,1.1997
9637,2.2636
12361,0.8204
2262,0.7951
1954,3.4311
3463,0.6752
11868,2.4385
4664,0.1922
2831,1.3625
583,5.2942
11188,4.382
1199,2.9235
13283,1.6686
5684,3.3734
9390,1.8877
5906,0.4035
9894,5.7584
9361,4.9577
2714,3.9998
1759,1.0327
8324,4.3828
12612,1.1477
4733,3.911
593,5.7544
9956,1.0198
13321,3.9902
8449,3.0026
1985,1.794
10379,2.6564
8433,1.4062
4106,4.4409
4745,1.2755
2022,1.7034
3913,1.3659999999999999
5835,2.7642
1842,5.6229
11124,2.7716
7718,1.9396
785,1.3027
9590,5.4931
8979,2.0817
8640,2.5537
11637,4.9641
5842,2.6664
6652,2.1398
7903,0.7293
542,6.1151
3732,1.3444
9243,3.1955
3438,3.6739
9439,1.0418
2452,1.7288
5103,1.4504
11657,1.7387
10179,3.2356
7279,3.5012
13525,0.2772
12963,2.4778
10927,1.3987
4455,3.5688
1732,1.2745
10449,6.2691
11183,5.4705
4605,0.539
426,1.7799
11559,1.0519
12761,2.1793
13219,5.2211
8643,1.7537
10777,6.79
8429,0.1919
164,4.3358
4980,3.1734
2508,0.1486
9046,2.3096
10043,4.5697
11807,4.8268
5149,3.8947
3879,0.9046
8946,0.6778
4343,2.6872
4774,0.9765
12373,7.3882
13625,2.8104
2090,0.5833
8356,3.7488
10131,0.3919
9908,5.2677
2527,1.8551
12906,2.1098
9334,2.3612
1930,1.5244
12372,2.4093
12376,1.9186
8336,0.9474
7784,2.8539999999999996
13091,2.7398
5497,0.2727
3646,0.4972
1132,4.5157
11724,3.9919
5913,1.022
7846,2.8214
11533,3.2675
8608,2.1594
5460,1.2153
461,2.1716
8029,1.6556
11248,2.6895
7700,1.4609999999999999
533,2.6187
1974,1.3229
7775,3.1341
1663,4.5841
3032,1.2712
8865,2.6637
7070,4.6355
3640,1.2678
1708,1.1246
746,2.3139
2368,1.7885
13690,0.8114
5724,4.5394
6046,2.1526
140,3.2512
9839,0.5722
11838,1.0829
11929,0.8684
10308,2.5413
7772,2.2975
5473,1.1381
11954,0.9129
9249,6.952999999999999
3235,0.9371
13107,1.1811
10376,4.3316
8565,2.4221
3678,2.056
5847,5.7781
477,1.4697
11395,1.6756
2552,0.6445
10713,4.1562
330,0.971
12051,2.4516
7557,3.0129
9170,3.0392
1042,0.7333
13635,2.6275
10347,2.3583
4622,2.8184
10905,0.4876
7968,1.0032
7313,1.5835
3064,1.2679
2289,4.2748
580,1.6427
12037,2.2385
7682,1.3016
4432,0.5337
8355,2.2872
3068,1.5075
2815,3.1551
2965,4.7625
4204,5.99
2157,2.5986
3995,1.8342
572,4.1707
9435,0.7245
11047,3.0557
3513,1.2164
12121,3.4614
9663,0.6359
12167,3.6272
7984,2.9139999999999997
10228,4.6741
8203,6.7912
7953,0.2488
1622,3.0458
6018,0.5146
10866,0.7043
1233,0.3438
8668,3.9163
6569,2.7202
10037,1.1640000000000001
6442,1.3457
4438,0.0948
9992,6.1187
6089,0.1303
2808,1.4814
8145,2.0973
11861,3.909
10576,2.1789
1950,5.91
13694,1.9849
663,3.3095
10579,1.2056
8274,2.6861
3420,3.654
11344,1.1202
12181,1.4913
7072,2.6959
12326,0.1689
4505,0.6518
7158,2.8925
8646,5.9317
4090,1.2782
2328,0.9244
2625,2.5727
8793,2.1517
10819,0.2094
1802,4.516
6564,0.8604
10406,3.0914
2122,5.0295
12257,1.6036
12515,1.3278
963,3.78
7708,3.4164
7265,1.476
2260,2.702
7904,1.9616
13031,4.6782
11501,1.4803
4667,1.7522
1746,2.3930000000000002
9691,1.9948
4800,2.9165
9125,1.3330000000000002
9672,1.3679
11210,3.593
13238,2.9117
293,3.0357
4779,3.9363
4574,0.7682
13171,1.2881
4691,0.6482
12156,1.1659
9975,1.4311
12693,0.2935
11222,1.0254
11363,0.4104
10497,3.0512
535,5.2892
2668,4.6146
4473,3.5444
9877,1.5854
4913,1.8173
13335,1.0719
9681,1.7879
319,3.2569
12331,2.0552
2268,0.8318
2495,5.3973
13334,3.3787
7380,0.6888
6592,5.0571
10630,3.6061
11899,2.3278
2006,0.284
9403,1.1808
4370,3.4471
5873,4.4885
13224,2.8441
2739,4.2518
9157,1.8516
3459,3.7317
8115,1.0777
2820,3.0356
4232,3.1455
12690,2.3925
9664,0.2779
5308,4.3688
2556,3.207
2977,0.7963
9884,3.9143
6657,0.6324
11028,0.9468
3652,2.8831
5861,3.3798
11191,3.4384
9299,1.5865
6362,6.15
5070,4.1613
8382,0.8877
12670,1.8612
10184,1.5244
9282,1.9129
6094,3.9772
4912,7.0567
3344,3.7174
9627,1.0248
2099,0.7295
6824,2.7705
13083,0.7139
7378,1.9356
3638,4.2345
2047,3.5859
9750,3.2217
7211,2.888
734,3.9424
1619,1.6877
3012,1.1155
100,2.3627
3359,2.8032
1313,0.3231
11656,4.0712
12607,1.2634
7436,2.5917
5733,2.6639
6836,4.9239999999999995
1495,0.531
12046,3.3088
5717,1.237
9102,2.977
849,1.1992
12698,4.1284
5594,3.6998
2162,0.1545
6093,1.1517
11389,1.841
1417,3.2647
8768,5.7239
12155,2.8548
12671,1.31
7519,0.3083
12126,1.9154
4329,2.1401
10046,2.9375
11963,2.4396
2490,0.3429
13631,0.4004
1503,2.0625
10827,2.9904
9633,4.2822
10112,0.7993
10435,3.0374
8301,5.3893
5627,0.8036
4524,2.6934
11133,0.6312
3645,2.9304
1238,0.8416
9543,1.6761
3997,1.3101
2059,0.7167
11535,3.4614
9582,2.958
2381,0.5946
1388,0.634
336,4.0903
8460,1.0541
1999,0.9444
6793,1.3081
2795,5.9596
5394,3.3842
5804,1.9341
294,5.1281
4061,3.9606
3236,1.9081
5151,0.1459
394,1.163
8106,1.1206
13192,2.3318
12613,1.7159
11927,1.3464
2509,3.5384
1240,2.9419
8526,0.1685
11221,3.8978
9350,0.331
4095,6.7925
2523,2.4106
5375,0.7188
10407,2.4
11444,1.0344
11751,0.3735
9588,3.8771
12875,4.1651
7813,2.0938
6929,0.3883
4389,2.6329
2079,4.281000000000001
13789,4.5627
7212,1.5016
11813,1.9256
12979,1.9768
12513,2.1102
3408,1.3035
5184,5.0946
509,3.8356
3972,2.2213
12128,1.2944
12307,1.6159
6396,3.7974
13715,3.6263
9352,0.3589
9601,2.2867
1976,5.8584
10684,4.9156
7633,1.9228
4586,3.7097
10134,0.2204
12016,3.3389
4066,1.6022
3034,7.4784
13130,0.5858
7996,3.1953
10461,1.8555
2578,3.7115
3398,4.0502
6732,0.8921
5680,3.9298
9449,0.9724
12592,1.5664
9295,0.2984
10693,3.6232
836,2.1703
1966,1.5766
4700,1.4649
1829,1.1728
12226,1.6297
2039,0.6368
5133,3.4558
5746,1.4198
5830,3.4785
6721,2.9308
13598,0.8971
6750,1.3973
707,2.354
8281,1.1679
7744,2.8754
10110,1.7371
8102,0.354
9031,3.938
2744,1.0342
9694,3.9969
9512,0.5517
10002,3.8017
589,0.5587
11220,0.431
6902,1.4973
5063,2.4821
7025,1.4008
11983,2.5501
2484,1.1833
379,0.6293
12362,0.8117
8873,0.5116
7754,4.8924
3238,4.7023
209,3.9338
9262,0.4524
2644,2.5566
2053,4.3271
2717,3.5458
10137,0.4846
10528,4.9446
7173,2.3977
4735,0.7152
6127,0.7525
3719,3.2961
4504,1.4632
1678,1.5316
3292,2.6844
8047,0.9265
10390,1.1098
10538,2.0062
6033,2.4027
6741,4.9547
4011,3.1898
1831,3.2901
13514,3.28
9460,2.2927
12394,2.1343
2063,5.397
8921,0.1799
8874,2.3071
10708,0.6281
2477,2.4643
3606,1.494
9305,3.5552
9454,0.7439
9077,3.4843
6584,1.925
11446,2.2271
1882,2.416
3274,0.8155
11731,4.0212
183,3.0072
62,1.9996
12599,1.6163
13702,3.4407
11453,5.031000000000001
5977,2.3397
13177,0.1398
9324,1.641
2483,3.4609
13800,1.6380000000000001
8309,1.8099
3530,1.36
3908,3.3278
6762,1.395
4734,2.3039
8423,1.7078
8909,1.4335
702,4.7929
2554,0.3417
7617,0.28300000000000003
2433,0.8082
2005,1.6226
7427,1.9353
4282,3.6181
7569,3.1552
13643,3.9492
9136,2.1752
7559,2.105
3361,1.5487
3013,1.9139
11695,6.5705
11328,2.2554
2985,1.1712
9468,5.4344
7892,5.1406
3544,1.76
1244,3.1337
8514,0.8785
6062,5.6064
11385,2.5012
1193,3.6797
8186,1.5795
747,0.5997
2751,2.4304
4940,3.201
5491,5.3011
12384,3.6757
1080,3.5887
5302,1.7402
10589,1.5678
11543,1.7441
5094,3.8214
7632,2.6325
9166,0.6878
793,5.3314
8264,1.2679
13838,4.4449
8713,2.9036
3178,0.8192
11137,0.9875
13281,1.0766
4769,0.669
160,1.4546
467,1.9085
5027,1.7405
5343,2.2046
3239,2.3557
8421,0.6872
3441,3.6358
834,2.041
12409,4.0034
224,0.5419
6334,1.9013
5955,2.0071
11886,3.4982
9849,2.8864
8185,4.0409
9745,4.9137
1826,0.7568
13310,2.9247
7887,1.6182
10294,0.5863
9655,1.6589
5796,0.57
12350,3.0236
1510,0.2685
1457,5.9154
7722,4.9436
9938,4.4686
9629,5.4117
8164,3.3857
12173,2.8916
657,0.4466
13679,0.6619
8061,2.0864
4550,0.18
7967,2.6194
11529,2.2256
8322,1.2265
11659,3.2981
7585,1.8642
4762,2.4179
13464,3.9652
3348,7.2482
1707,3.5256
1898,3.7212
4916,0.1333
12243,1.4646
10563,1.3547
9267,0.0959
4274,2.5115
541,0.3873
3887,3.8101
12258,3.0761
9156,5.3833
7157,1.3344
4962,2.306
5445,1.168
11690,5.1579999999999995
1041,1.7267
4710,4.4025
3259,3.0369
920,3.659
13102,5.3225
3132,2.1722
70,0.7522
7419,1.1828
3992,3.6118
9127,1.4305
12549,2.4229
3978,3.9035
11761,3.6135
11101,1.4055
10321,0.1902
13571,0.2654
9734,1.8266
6934,3.5813
2840,0.5637
1785,5.56
11934,2.4796
13126,3.0031
2766,0.4601
7333,5.4506
7071,1.5309
13780,2.0829
7950,0.6847
285,2.3578
3291,4.9806
8076,1.2982
11924,5.0906
11582,4.2574
7801,1.4743
11285,3.7942
6478,0.5155
12510,2.5394
10592,0.1233
10831,3.2929
7614,3.6033
11482,1.2808
9947,1.3308
9632,4.9396
13799,1.4353
7149,0.6101
1838,2.2442
13483,1.9654
13673,2.5694
13803,2.2135
422,1.5254
7726,5.2752
3427,4.9616
9622,4.1943
156,0.10400000000000001
5715,1.574
7415,5.1831
1537,0.6295
10934,1.4922
6760,1.5913
4477,1.1937
6208,3.3963
11443,0.9659
2292,1.9039
9004,6.6011
7350,3.6022
5632,2.7204
9191,3.5539
7656,3.0979
1686,2.9088
4547,0.418
9462,1.8038
13208,0.4161
7137,2.2239
11904,1.9232
4880,0.2811
2636,3.6743
9316,3.8678
2775,4.368
9522,5.0124
10851,2.0151
1581,2.7055
1764,1.2968
1106,3.2510000000000003
2656,1.3611
6874,0.972
8364,2.5759
1108,1.8057
5777,3.2962
11959,1.8676
4877,2.4317
7046,3.2561
8135,3.0339
7819,7.09
10124,2.1581
894,0.7471
612,0.3993
8563,3.2079
6597,2.4873
9836,1.2818
11907,0.6701
5125,1.9453
889,2.6497
9821,5.9778
9179,1.7522
4077,0.2663
7820,6.4151
11824,4.8506
7854,0.7799
2105,2.3409999999999997
8284,4.1626
2166,0.657
8046,0.3348
12990,1.7514
13394,3.5757
13658,1.1454
2398,0.4624
9704,6.25
13186,1.8211
10468,4.1296
1134,2.1721
2481,1.7907
13793,3.0686
8153,2.9117
9794,4.3787
8174,0.4393
10251,5.3838
3197,1.7797
12249,2.4348
8067,2.1284
4057,0.9525
13308,1.8623
2450,1.2382
3312,2.1601
1962,0.7609999999999999
10985,5.3329
5193,2.9648
7069,0.6499
13330,1.9085
6386,1.0503
6956,2.0808
4858,1.6769999999999998
13463,3.3521
11694,3.4539
3201,2.3188
3027,0.9314
12410,1.2329999999999999
13183,3.9706
92,1.0777
12712,1.226
7285,1.8957
5810,2.9128
3864,5.1446
4665,4.7879
1005,0.344
2982,0.1034
12423,3.0326
1595,1.8678
12890,5.5889
9784,2.3546
5770,1.8230000000000002
5928,0.6225
11831,3.7406
9274,1.0404
8984,3.1957
1793,1.7557
3714,1.2173
11957,2.8386
1420,4.7368
12118,3.0564
11149,1.3129
6406,3.7111
10738,1.3106
10128,1.8813
268,2.5951
1058,4.8357
3031,4.1005
3248,0.7491
12325,4.7387
8219,1.7934
8945,1.8319
9895,3.9988
5489,0.2295
13674,4.5864
11033,3.4687
136,4.1599
13561,2.9189999999999996
7839,1.4406
3057,1.0224
2085,0.716
1219,4.3848
5143,2.6357
9196,1.4544
7268,2.6859
10658,3.5619
10243,1.5779
4006,1.8951
2082,0.7129
13170,3.4043
11305,3.9824
2855,2.9441
10577,2.8995
12791,0.3231
2915,1.6243
9611,1.3078
5507,0.9738
10571,1.5028
12877,2.8195
9922,1.2308
2694,1.9980000000000002
12178,0.3356
10478,3.2495
11249,1.9434
12109,1.0877
13352,1.7623
1506,1.5308
13667,1.6078
3809,1.3165
4161,1.3412
561,0.2808
99,0.995
8744,1.3729
5814,2.1641
13551,2.7305
13810,1.2337
6594,1.1829
2640,1.7565
10312,2.707
2807,3.5551
6889,3.4928
11049,0.18899999999999997
6109,2.8785
10500,4.8968
106,3.5082
7598,2.1234
968,4.7476
4079,5.1897
6794,0.6328
5085,1.6087
13833,4.4596
2869,4.4259
9049,1.9031
2713,3.3782
11805,3.8029
9647,2.8596
3416,0.8713
9524,5.656000000000001
3516,3.8355
4773,0.6432
5459,0.8408
5934,0.6754
3756,1.86
12882,3.4646
11432,0.5728
12946,0.2011
642,3.9653
12081,0.9268
5446,3.8548
1249,4.0127
10860,1.4394
10828,4.0073
9891,0.5985
