Id,Egap
11278,0.1723
1294,1.7095
6795,3.0248
6752,0.8455
10048,2.68
6422,3.1723
3716,0.494
1572,4.5041
7358,1.0797
5449,2.176
5630,0.4811
7560,4.1545
13503,1.8804
8332,0.2631
1013,3.9125
8527,3.6747
1423,0.9843
10154,0.3294
2806,4.928999999999999
5335,3.1731
3356,3.8415
9801,3.5198
12967,0.1048
7713,0.7612
13538,5.3506
10214,3.3073
2688,0.2992
168,6.6576
6914,0.9819
9659,3.7981
8759,5.4277
11337,1.3519
1834,2.8354
2003,1.0858
768,1.0613
3017,2.6632
1288,0.6407
3391,2.0774
11607,1.8471
287,1.9887
12407,1.2001
12471,5.1112
3060,1.4832
194,3.2558
3762,1.1768
6004,1.3059
9078,1.2654
4601,0.997
5312,0.9749
345,0.9377
9993,0.6597
9870,3.0029
7460,3.5281
59,1.3391
5388,2.066
9725,2.7087
9608,0.3891
6220,3.045
7523,1.8530000000000002
401,1.2267
2167,1.0811
6507,2.0016
3111,1.1881
11537,3.4324
7260,2.3444
8474,1.6119999999999999
2518,4.0652
6807,2.9634
10100,0.149
8360,5.2356
797,0.6705
5313,2.2613
1690,0.3689
4914,0.4143
7543,2.8145
3560,3.5026
5838,4.1647
1543,0.7458
9388,4.7947
4251,2.4641
8875,2.2874
458,2.6224
1489,3.3726
7170,5.6316
5268,1.4943
9581,3.1201
13375,6.9014
4159,7.193
1800,3.5043
4276,2.3931
10227,0.5511
9669,4.2213
10918,0.2952
4429,0.2005
8904,0.9148
8010,1.496
10247,0.9273
7120,5.9104
12443,0.8634
3583,0.4738
11061,3.717
11855,0.8652
1844,2.1786
1624,1.1824
1216,0.5351
1256,1.2487
10825,1.5722
11811,4.1549
7956,3.4914
12527,3.8813
6116,3.6863
11946,4.6366
806,0.6498
10595,0.1909
11071,4.4791
10951,3.1502
3545,0.48700000000000004
8731,2.4139
12650,0.5858
4019,2.6632
13706,4.6927
11217,1.3632
12267,1.8694
4016,2.9157
13560,0.2933
11242,0.5881
6068,4.0568
7079,0.9863
10711,0.2447
2061,3.4737
12055,0.4349
2397,3.0063
3553,3.8246
4797,2.1594
11595,0.1946
7595,2.8704
9876,1.3814
6568,2.4596
7795,2.0452
3555,4.0348
12075,3.383
10056,2.5488
9358,1.3546
13256,2.5683
8578,1.3414
5869,1.5812
6139,0.19
12296,2.1984
10891,0.8751
10753,0.3569
4203,2.9366
8882,1.1171
7975,0.1913
3195,1.4976
11478,1.7524
8019,3.9015
3297,4.5183
2670,2.0926
175,1.1347
3584,5.3933
5363,2.6286
2321,4.492
8190,2.6843
10091,3.215
1422,3.4151
7815,0.7240000000000001
396,1.1221
11127,0.688
13812,0.1029
4957,1.9343
8995,1.5272
5455,3.6219
11650,5.3351
6125,2.6777
1031,0.9873
13044,0.9601
3082,1.5330000000000001
507,1.7471
7490,2.735
13109,1.1234
11295,2.4895
8453,5.327999999999999
1349,1.5707
9643,5.2453
11782,1.6537
2699,3.4589999999999996
2992,1.8829
6709,1.8936
9778,4.0031
4868,2.301
459,1.3544
11565,2.9478
4235,2.0122
1591,3.6069
8086,5.2247
1993,1.7738
2133,4.7218
9719,1.7462
13771,6.8733
7918,0.9635
4022,0.3615
897,3.9533
1617,4.3253
1935,2.9563
1020,2.7427
8163,0.1626
12285,3.5113
12401,2.3416
1341,4.9343
13519,6.3067
1846,2.0884
13768,0.8437
5743,2.1645
3604,3.3151
7666,0.7106
6558,0.5739
13512,0.598
10369,2.5473
11042,5.8498
7837,0.9771
8130,3.0843
6924,2.8135
3941,2.2643
8994,1.341
3380,6.051
4654,1.7639
2210,4.1682
13064,1.1604
11335,2.1607
9397,4.2555
13831,2.5223
4859,5.1054
3314,1.7961
6167,4.8161
909,1.3734
2012,2.7084
9656,2.0469
11121,4.1741
6248,2.2087
8099,4.3667
2817,1.7656
3682,1.2684
4418,0.7235
8816,5.1573
4319,0.3562
12469,2.3819
1237,0.4798
3761,2.7935
13644,2.6332
950,2.0859
1084,0.2443
6012,3.5073
10309,0.4712
11346,3.6276
2339,5.8169
8694,3.1533
211,2.7041
722,3.7494
10301,2.6556
416,6.8417
8656,0.4447
4178,1.0921
7552,3.3936
189,3.6481
12943,0.1595
4045,0.0963
7095,4.3051
6789,1.8605
8098,1.3756
6777,3.0914
9509,2.1137
12479,2.0099
676,3.22
9322,0.6062
206,4.0986
3630,1.6775
8024,3.3234
4767,1.8424
202,0.3017
717,0.6528
7311,1.8144
792,2.428
3334,2.3087
4813,1.7265
9714,2.0798
3598,1.5318
3434,1.5959
5775,2.068
11184,1.2284
11785,1.6923
9362,1.3159
2299,0.7223
12913,2.2608
6756,2.1491
3774,2.5916
10341,4.2036
4963,1.0443
3826,2.1805
12160,4.1355
3093,1.2423
9957,0.5868
9287,0.6115
13302,5.6551
8242,3.8482
9686,1.7494
8740,4.1836
11812,2.2733
4636,0.322
10554,4.5708
9100,3.1325
9620,4.4612
11553,0.4545
1716,2.7189
7177,3.7879
1872,3.0204
7399,0.2502
3018,1.662
9503,2.4485
240,1.6969
12460,3.1267
698,3.9635
13777,1.0484
440,3.4898
6722,1.1649
5591,2.181
9574,5.02
8669,6.2164
4792,3.05
2492,2.6112
7420,0.4721
2028,1.3138
8758,0.138
11219,1.1232
1205,0.1874
12421,1.9702
7664,0.8463
1416,3.1974
884,2.0397
11769,3.7972
12140,5.3519
1419,0.5447
12240,1.4771
10883,1.1118
7127,3.5129
11696,5.267
10258,3.165
4009,1.885
3943,5.0771
12545,3.2455
10125,0.4036
1916,0.2893
1203,2.6729
9904,3.0993
5698,1.1828
3653,3.2766
5957,5.1007
5912,2.101
6886,1.5656
4631,3.5384
3819,2.9702
8892,3.1376
7712,3.6561
970,3.8498
4327,3.3866
10129,6.0643
10068,4.6833
4866,0.7001
11379,2.0527
1227,4.0864
11178,3.6874
786,2.0947
4670,2.8044
8889,3.1168
3990,1.4403
10969,0.2976
3251,3.9610000000000003
854,0.2062
10608,4.1457
5658,3.0301
5954,6.4084
13221,1.0961
2209,2.8745
7474,3.2389
883,3.2826
1251,3.2589
6254,0.6619
10358,1.1529
10535,2.8334
5417,3.5717
13037,3.2734
350,1.8863
11283,3.7609
9886,1.3221
9160,4.4076
5987,1.0816
12146,3.3173
2814,1.6849
5562,5.0772
5969,0.1228
1156,3.1485
12862,4.8417
3571,2.5918
7235,2.6159
7655,0.9187
4000,3.1298
11415,2.8378
10767,0.5759
8786,1.2382
8722,5.0854
12834,4.5065
11002,1.7097
9556,0.8722
12092,1.2282
10880,1.6494
8408,2.3609
5215,1.6177
3025,0.4582
7954,2.5352
13393,2.9164
9845,2.318
10824,1.8496
7441,3.4282
12072,4.2668
9024,2.3158
13318,3.7719
10822,3.2564
9373,1.9116
6349,2.4577
1307,2.1207
5322,3.2598
3911,1.7725
1384,2.3189
936,0.0912
37,2.0934
603,2.5342
5331,4.2833
1616,1.2905
13395,0.2113
3435,1.3097
4584,2.9942
7112,3.6310000000000002
3533,5.4855
9341,2.4163
3526,3.7671
5688,1.5084
11492,5.1461
4935,5.2758
11532,2.6417
245,1.2567
10223,1.0444
6489,3.0779
10288,1.4128
4492,2.9336
8523,0.8615
6174,5.4876
6448,0.5854
1549,0.2436
7659,3.3055
6817,1.1167
11105,4.2181
9425,2.0727
10580,3.1012
6271,5.2547
7270,2.2643
13070,0.8367
2189,5.0071
7346,3.8196
2355,4.2022
5112,4.4126
12746,3.2689999999999997
10562,1.4474
12758,2.1372
10326,1.8204
13237,4.394
8989,0.8868
11538,0.9137
10359,1.3353
12429,2.7223
13246,0.3226
12144,3.5761
4117,4.8514
5156,0.3553
8349,2.5136
284,1.6996
6134,1.5175
11140,6.836
11288,0.4465
10582,3.1778
6434,2.9339999999999997
7673,1.9123
4354,2.5088
2805,3.2566
8287,3.282
78,5.7793
1453,2.1861
3337,3.0205
5123,4.0855
4040,2.3222
11736,2.7862
1870,2.4764
12778,2.4330000000000003
7771,4.0649
1267,2.0288
12756,1.4826
4047,1.9188
2871,2.3763
10842,4.9296
10665,1.6
3455,0.2031
13417,3.7917
2455,0.439
12205,1.476
3020,1.7573
5444,3.0703
11007,4.0391
1155,3.3489999999999998
8170,5.2727
10297,0.9146
4583,5.7912
4378,4.394
7802,2.3778
7698,6.8859
2761,2.9971
13075,1.6613
12988,3.161
4024,2.8677
5004,1.8021
10955,4.4892
433,5.4276
972,4.0541
4398,1.0236
9489,0.5862
6039,0.5444
3362,3.5615
212,1.1867
382,5.0787
5582,1.5388
9063,0.3314
10229,1.1105
13818,2.494
6632,5.6112
11066,0.3859
6898,1.516
12445,0.0877
763,1.4308
10272,1.3893
8169,7.4461
1024,1.7512
10084,1.2749
6292,2.3443
5870,3.8310000000000004
6527,4.46
3192,2.0373
8440,4.8106
11667,1.9525
11536,1.0319
7944,4.2336
5551,1.1276
4189,1.6756
933,4.9477
6351,1.5231
2155,0.3508
7906,1.1072
3209,2.3007
4523,5.4177
4894,1.4080000000000001
7484,1.124
263,2.1134
3397,0.7011
4640,1.8802
10760,3.5477
3325,1.6531
1788,3.4330000000000003
9088,2.7708
13191,0.7495
3069,3.4907
4326,4.3308
3454,0.2519
7965,3.5553
6769,1.0439
10655,2.6882
9662,3.1956
6343,1.8651
9769,1.2583
6007,5.2217
3330,1.3838
997,3.3914
13021,3.0622
5060,0.1839
7292,1.7484
12050,2.4966
1618,4.4742
13297,4.6538
11512,2.401
6181,0.3832
4681,3.017
1841,3.4369
844,4.4897
193,4.1126
1486,3.1010000000000004
11734,3.3266
12317,1.5222
9529,4.3346
6450,2.5574
2491,0.5334
966,3.6711
2424,0.8763
6228,0.3676
9958,1.7521
11521,0.5203
6186,4.6671
13439,1.9638
8828,0.4606
9412,2.4918
10643,0.3847
4482,7.01
11211,2.634
11291,5.0847
11466,2.8187
11520,1.8608
1188,2.2237
7555,3.5487
3329,2.6362
2949,4.3469
6629,0.8341
2786,1.7163
9760,5.6513
11678,1.6780000000000002
10544,4.8813
3701,3.0267
1363,3.9589999999999996
11758,2.3163
8504,5.7242
1783,6.39
2881,3.4905
4927,3.1386
1315,1.9791
9685,5.2001
5824,2.6889999999999996
7706,3.2536
1008,3.5724
10668,2.9253
5109,2.7844
696,2.9477
306,2.0512
12707,2.1058
13440,2.8645
2836,2.2899
5766,3.5531
13179,2.9863
11574,2.7043
8178,1.249
9791,3.4643
2469,3.6026
3740,0.4602
8599,1.5319
13020,2.9493
6282,3.0613
6977,2.62
11426,1.3028
13386,1.9602
1610,7.3736
13499,1.7125
6370,2.6138
12820,0.9534
373,5.5375
1045,1.9885
6625,1.7829
1919,1.7108
9235,3.5103
1090,4.6554
11153,0.185
6044,1.7434
13416,2.9826
11584,0.4812
11186,1.5946
10806,6.825
7995,0.7964
1865,3.9418
2738,1.8213
4680,0.8627
4998,4.3829
1897,3.7202
5573,5.6299
1302,0.8344
12329,2.4692
4015,2.2608
5763,3.3413
4811,1.5515
8009,0.095
2011,1.6225
7693,2.4828
12505,4.112
9396,3.9617
9086,2.9803
8050,1.4171
6502,5.1151
10769,0.8126
3508,3.0877
1496,3.2102
9452,2.6169
2092,3.128
3166,2.3425
4683,1.5379
7110,1.1478
10488,4.2845
8028,1.2482
5235,1.4646
4427,2.218
9186,1.4511
4999,0.46
1081,3.8171
13665,2.6397
10705,2.8726
9369,1.5669
2788,4.6395
2659,4.0614
6265,4.3211
13808,2.4325
4635,4.2548
11730,0.3362
1956,1.3227
513,6.6766
2923,1.9566
9726,4.2662
2399,5.4862
2139,0.1606
8562,1.8906
13396,1.4061
11593,2.2113
3510,3.2424
13081,1.4272
12414,2.8754
5596,1.8886
12790,2.2029
13199,3.6045
1493,3.5969
9075,2.0584
2269,3.5194
6053,2.7149
3960,0.2536
139,4.0949
6135,0.634
11732,0.4404
13569,2.5818
5806,3.7926
9592,4.5523
4730,4.2345
6974,0.2844
10641,2.8251
13390,0.9266
3539,2.5041
10611,2.7197
12964,5.2787
7239,2.8744
4864,5.4903
2546,0.5538
3320,3.5049
11253,2.6689999999999996
9329,1.012
10929,5.1534
2918,2.0522
11670,2.9598
10728,0.6399
2165,2.9225
4225,2.3608
1069,1.9706
12313,0.6513
11327,0.1965
10732,2.2127
10183,5.4119
2380,3.187
3213,1.3505
9446,5.392
10021,2.2492
13453,3.1759
1579,1.6286
9677,4.0095
9167,5.6642
8886,0.6901
8082,5.8814
8426,2.2133
9200,0.8853
5199,2.4645
4848,0.7481
9208,1.0623
12770,2.5359
6927,4.8180000000000005
1306,1.9733
11990,1.5067
11204,0.8745
12986,0.6712
13406,0.5828
7306,4.0624
13651,2.3032
12400,0.8771
9739,3.2411
3016,4.5111
7652,0.2144
2710,2.0734
12418,2.3364
13319,1.199
11571,0.8758
13814,3.5036
4089,3.3851
4937,1.1479
519,0.6618
2990,3.5544
10804,2.1835
9205,5.3127
2987,3.971
4602,0.4757
7312,1.8315
864,0.6819
7153,2.1737
4014,0.7021
6869,4.5688
289,6.7295
10749,2.6866
1713,2.523
2276,1.2094
10768,4.9556
9194,4.4894
5888,3.7889999999999997
2307,5.4055
12383,3.9456
6918,0.6928
1580,2.6464
4541,0.473
12104,5.4559
3958,0.7764
560,2.3881
6511,2.8586
13411,3.958
2236,5.1137
6267,2.7352
355,3.5914
9441,3.9528
13313,2.9093
1509,0.6951
2118,3.0624
5829,4.7431
12723,3.0974
9612,3.9154
4480,4.0123
5383,0.6804
4857,3.2833
10920,1.4126
780,0.8087
9162,1.7023
5858,1.4438
13346,1.5539
13008,3.0464
10352,4.4613
12895,1.9013
1036,0.7659999999999999
13239,4.8568
2312,5.2382
3058,2.1669
2617,0.7241
1784,5.136
8347,6.109
6257,3.4259
5879,2.9472
3780,2.694
13149,2.2863
3497,2.2680000000000002
12812,1.579
8432,5.2755
9548,3.2251
8916,3.0519
2098,0.23399999999999999
5668,1.8858
9155,4.468999999999999
110,3.2319999999999998
1949,2.8391
4663,0.8476
13579,2.8778
8900,4.2446
7462,3.0139
3509,3.9330000000000003
9145,1.7369999999999999
689,1.0068
9105,1.0135
7862,4.6691
7572,5.5128
4349,6.4256
7494,4.523
1704,0.848
10209,3.2012
9596,1.0781
13640,2.3644
2830,2.229
9559,5.7112
5902,4.7938
1851,3.0980000000000003
5631,3.3292
8224,3.4204
11788,3.3815
12380,5.2501
4671,2.7091
11477,4.3572
12813,0.4011
12105,1.5744
3173,1.8964
7853,0.5828
5384,2.6431
2231,3.7298
2106,1.4116
8422,1.8022
5757,4.3147
10621,2.1448
7971,3.555
12997,3.0654
3720,1.3933
11828,2.5436
8451,1.8747
7231,3.8478
11984,4.4403
8568,3.0963
2194,0.1575
5031,1.9175
3727,1.5962
13785,2.8413
11010,4.0381
3487,0.5513
6829,2.805
8859,0.6798
6255,1.1332
8570,2.1945
5751,1.2522
6029,1.6592
354,0.375
1978,1.3228
13462,2.0507
601,3.0484
11874,3.6504
5971,2.8333
13401,3.4571
2454,1.261
3746,1.6235
5262,1.4208
4976,3.3873
547,0.9164
3525,0.5815
11814,0.7381
11721,4.5395
9291,0.5278
7047,1.8854
3437,3.0351
5737,0.3844
10149,2.3746
2953,1.4911
6813,3.0588
10800,3.3973
9413,7.3099
13779,4.5737
11313,1.1387
11718,3.8501
632,3.1149
91,4.0411
249,4.8639
11796,3.2956
308,5.1544
11628,2.2843
9286,3.4934
3986,3.5652
1547,2.3876
8655,1.8388
10086,4.9811
538,2.1393
12499,0.2433
9071,3.1446
3122,1.2721
6314,0.8016
2496,1.0812
6608,1.1069
8218,2.5069999999999997
8721,2.5143
9340,4.06
7751,3.2643
12759,4.7718
2212,6.6158
1599,0.1922
11817,0.1957
13566,0.2139
11965,2.7578
397,0.1687
2207,1.3090000000000002
599,4.9707
13764,3.9488
2553,3.4487
8948,3.8508
8991,7.1610000000000005
11631,2.2896
8785,4.2337
11966,1.5108
8051,2.877
8351,0.3523
4565,4.7152
8961,0.354
2386,0.102
10879,4.843999999999999
5386,2.8773
12985,0.3269
12718,3.5246
12485,2.6348
10259,6.6561
4190,3.8794
4571,1.4985
6124,1.3412
1743,3.1297
3633,3.0024
6939,4.7362
4920,5.2613
1369,1.6437
6447,2.0343
10994,2.4908
6985,1.4484
10178,6.9324
8625,4.088
3230,2.1638
7889,1.6964
5330,3.9352
578,0.9217
10196,1.4858
2769,4.5817
5407,5.7778
6513,3.9221
5799,1.1027
10400,1.8406
5993,2.5973
11372,1.1169
13809,1.2036
11309,0.5251
13591,3.549
13603,6.1206
8553,5.3927
7161,3.3371
8428,5.5902
9932,4.6812
3878,3.0502
3485,1.4423
166,1.2233
4553,2.005
12235,1.4892
4138,1.3
2810,1.244
8917,1.5139
5237,3.8349
765,2.8145
1063,3.7382
7362,0.8055
2390,1.9752
12101,5.1928
2899,5.5557
6609,5.246
12921,1.5622
1991,3.4556
13797,3.4104
9211,0.6559999999999999
5437,1.1917
5803,2.9897
4162,4.5844
11485,1.9954
13213,0.9528
2961,0.9008
9561,1.0676
6723,5.1137
2726,3.0155
2338,1.2828
13685,4.2465
7986,2.5543
2794,0.1
3610,1.9914
13676,7.289
8368,3.2388
2951,3.6391
9241,2.1435
5009,4.0086
1146,2.171
1893,1.5363
9974,0.6029
9811,6.0181
8123,3.7119
2257,4.8003
3828,2.9643
6826,0.2067
7534,2.2354
400,3.1057
11120,3.9736
404,2.5223
10863,6.1736
5585,0.9463
2318,3.2626
10020,0.78
2620,0.5145
9864,1.5597
4922,2.2934
11195,5.4183
11879,1.2687
1780,1.4205
6582,2.6212
2048,1.6916
13206,6.5371
12194,5.5407
10181,1.9383
3687,2.6262
12321,2.9587
3585,1.4917
644,3.0739
10586,5.0216
11773,2.505
9862,5.4253
5626,2.7762
5462,5.0537
11503,1.4175
3588,1.5109
6943,3.6441
7088,0.3161
3085,0.3723
7799,1.4549
8843,1.6540000000000001
9668,0.6738
13586,1.1722
6979,2.5789
10250,2.6784
11737,2.5263
3007,1.5161
12619,5.1379
2539,1.3857
10990,1.4780000000000002
2662,3.1114
8784,1.8358
7092,0.153
7750,1.7932
12815,2.6159
7261,1.8036
10778,1.1596
12605,5.5663
5731,1.4002
1312,1.96
12003,1.3331
10523,0.6706
11870,2.0472
6243,3.9102
2872,3.8321
11340,0.5181
8700,1.4839
8879,2.1549
12638,2.6807
2760,2.2178
2284,4.8669
1670,0.727
3751,0.2843
8248,0.5687
12340,1.3771
5023,4.2723
7089,3.0089
2933,3.6417
3225,2.0286
4588,2.2911
9735,4.4686
3412,2.061
12902,0.7047
7766,4.502
4554,0.4781
2969,2.3341
3827,3.4969
12663,2.9847
7516,4.4112
7280,5.5245
6697,0.4051
5660,3.0132
2255,2.7527
2464,0.3104
10617,0.6008
6175,1.8688
7282,0.5059
12074,0.2346
8561,1.818
399,2.1989
5451,2.8584
3931,3.4617
12049,2.7649
12188,3.1084
2574,2.4835
10299,2.5161
12601,2.6266
10602,2.6348
3750,5.5477
8053,4.9226
13824,3.6389
9695,4.6001
5396,3.4493
2638,0.7176
8846,1.1213
2597,1.7348
9753,2.31
5846,5.7582
7191,2.3262
7568,0.1751
10472,1.5525
6988,3.176
1932,2.5677
2134,0.41700000000000004
3336,0.1757
2780,4.0222
5907,3.8384
1694,2.7910000000000004
5884,1.0728
7852,0.1066
11943,2.0398
11526,3.9563
8923,3.8904
12603,3.2411
11668,2.7749
6563,4.0523
9000,2.3794
6297,4.2208
4104,2.296
9554,3.8566
5667,4.1844
7278,0.3292
6394,3.2642
7321,3.9155
8807,3.7813
13421,1.9723
8183,1.7754
4046,0.4132
8231,3.3798
6792,1.2512
13418,2.276
10764,0.5322
6013,1.5684
8260,3.0467
8394,0.3118
7273,0.5321
12232,3.2793
6192,0.9756
2894,2.8016
8431,4.1099
4236,1.9062
6501,4.114
13253,3.3802
1889,3.3047
1343,0.3828
10429,0.521
79,7.1844
8270,0.945
5836,1.5808
11413,1.4593
12412,0.7361
9809,1.3374
9965,1.1303
10989,1.2626
7640,4.5117
6300,2.7903
5833,3.3059
13364,4.9342
11258,3.3989999999999996
5309,2.7528
9780,3.0051
10632,0.9309
10104,5.386
12531,0.1792
13649,1.4678
2422,4.3266
1940,2.6121
13366,1.1325
9871,3.9364
13125,0.6513
2727,2.5701
12447,1.7602
472,3.838
8023,2.0226
2567,1.2875
8641,1.3694
13802,2.5882
12982,3.6121
4183,2.2318
13540,2.6855
3401,4.8818
8311,1.6826
6085,4.2544
10458,0.5246
11111,3.8507
8371,2.7307
7009,2.7512
11752,0.0954
12872,2.1849
3479,2.1975
13759,3.4410000000000003
45,3.0965
2768,5.4354
8805,3.3807
7478,1.0841
1116,2.3072
3198,1.8109
3985,1.5048
5464,2.2258
10254,3.2485
11343,0.1389
8258,4.3214
8308,1.4673
8254,4.6002
9698,0.9462
12715,2.6905
4154,1.9621
10794,2.1347
7690,2.6269
353,1.2588
9409,2.7039999999999997
9033,4.6486
9840,3.6482
11348,1.7045
4465,0.6609999999999999
12390,2.0095
2796,2.9503
7275,1.3543
6276,0.6294
2456,1.5857
5338,2.1204
6770,0.7898
5344,2.7741
9960,2.0048
10734,0.8306
3144,0.4013
12442,1.4543
8944,2.4168
5945,2.5204
12283,2.591
6590,2.8049
10114,4.5592
1009,2.4036
11608,3.4389
10707,0.6902
4175,4.7181
11236,4.3563
12919,2.9861
2405,0.7353
6494,0.2081
8168,1.0737
2021,1.5413
6783,1.0221
6600,3.4046
7276,2.5077
11174,1.2583
2168,2.4952
5566,3.5887
3915,2.2626
11851,0.3124
9357,2.1678
8586,3.7824
6115,2.3832
393,1.2025
1854,4.3807
1173,1.9716
1528,2.8237
13472,5.083
2237,5.0004
3379,1.035
1273,4.3297
5807,6.8925
4754,0.8751
108,2.5605
7641,4.8107
7194,3.0317
3063,1.3987
